participant, trial, stimulus, response, rt
29, 1, X, x, 0.785
29, 4, X, x, 0.735
29, 5, X, w, 0.3
29, 13, X, x, 0.535
29, 15, X, x, 0.62
29, 19, X, x, 0.62
29, 22, X, w, 0.45
29, 23, X, x, 0.535
29, 25, X, x, 0.57
29, 26, X, x, 0.57
29, 29, X, x, 0.735
29, 30, X, w, 0.299
29, 31, X, x, 0.62
29, 37, X, x, 0.535
29, 40, X, w, 0.45
29, 44, X, x, 0.535
29, 46, X, w, 0.45
29, 48, X, x, 0.535
29, 49, X, w, 0.25
29, 51, X, w, 0.2
29, 52, X, w, 0.2
29, 54, X, x, 0.735
29, 58, X, x, 0.535
29, 60, X, x, 0.62
29, 63, X, x, 0.62
29, 67, X, w, 0.2
29, 72, X, x, 0.736
29, 73, X, w, 0.294
29, 76, X, w, 0.2
29, 79, X, x, 0.735
29, 81, X, x, 0.621
29, 85, X, x, 0.535
29, 86, X, x, 0.57
29, 88, X, x, 0.62
29, 92, X, w, 0.2
29, 109, X, x, 0.735
29, 110, X, w, 0.292
29, 111, X, x, 0.62
29, 112, X, w, 0.25
29, 114, X, x, 0.62
29, 115, X, x, 0.57
29, 117, X, x, 0.62
29, 118, X, x, 0.57
29, 124, X, x, 0.535
29, 128, X, w, 0.2
29, 132, X, x, 0.62
29, 134, X, x, 0.62
29, 136, X, w, 0.2
29, 140, X, w, 0.2
29, 142, X, x, 0.735
29, 146, X, x, 0.535
29, 149, X, x, 0.535
29, 150, X, x, 0.57
29, 151, X, x, 0.57
29, 152, X, x, 0.57
29, 153, X, w, 0.25
29, 157, X, w, 0.45
29, 158, X, x, 0.62
29, 159, X, w, 0.25
29, 161, X, x, 0.735
29, 162, X, w, 0.297
29, 164, X, x, 0.735
29, 167, X, x, 0.62
29, 169, X, x, 0.62
29, 170, X, w, 0.25
29, 173, X, x, 0.62
29, 174, X, w, 0.25
29, 175, X, w, 0.2
29, 176, X, w, 0.2
29, 181, X, x, 0.62
29, 182, X, x, 0.57
29, 193, X, w, 0.2
29, 197, X, w, 0.45
29, 199, X, w, 0.45
29, 202, X, x, 0.535
29, 204, X, w, 0.2
29, 209, X, x, 0.535
29, 213, X, x, 0.535
29, 219, X, x, 0.535
29, 220, X, w, 0.25
29, 224, X, w, 0.2
29, 226, X, w, 0.45
29, 228, X, x, 0.535
29, 232, X, w, 0.2
