participant, trial, stimulus, response, rt
69, 1, X, x, 0.785
69, 7, X, x, 0.535
69, 9, X, x, 0.735
69, 10, X, w, 0.293
69, 18, X, x, 0.536
69, 27, X, x, 0.735
69, 28, X, w, 0.292
69, 29, X, x, 0.62
69, 33, X, x, 0.735
69, 35, X, x, 0.62
69, 40, X, x, 0.62
69, 41, X, x, 0.57
69, 44, X, w, 0.2
69, 45, X, x, 0.535
69, 49, X, x, 0.735
69, 53, X, x, 0.735
69, 54, X, w, 0.299
69, 59, X, x, 0.735
69, 67, X, x, 0.535
69, 73, X, x, 0.735
69, 75, X, w, 0.2
69, 78, X, w, 0.45
69, 80, X, x, 0.535
69, 84, X, x, 0.535
69, 87, X, w, 0.2
69, 88, X, x, 0.535
69, 90, X, x, 0.62
69, 91, X, w, 0.25
69, 99, X, w, 0.45
69, 101, X, w, 0.2
69, 102, X, w, 0.2
69, 108, X, w, 0.45
69, 109, X, x, 0.535
69, 110, X, w, 0.25
69, 114, X, x, 0.735
69, 117, X, x, 0.735
69, 119, X, w, 0.2
69, 121, X, w, 0.2
69, 123, X, x, 0.735
69, 124, X, w, 0.299
69, 126, X, x, 0.62
69, 127, X, x, 0.57
69, 129, X, w, 0.2
69, 132, X, w, 0.45
69, 135, X, x, 0.535
69, 136, X, x, 0.57
69, 137, X, x, 0.57
69, 138, X, w, 0.25
69, 141, X, x, 0.736
69, 143, X, x, 0.62
69, 149, X, w, 0.45
69, 150, X, w, 0.2
69, 154, X, x, 0.735
69, 155, X, w, 0.289
69, 158, X, x, 0.62
69, 159, X, w, 0.25
69, 166, X, w, 0.2
69, 167, X, w, 0.2
69, 171, X, w, 0.2
69, 174, X, w, 0.45
69, 175, X, w, 0.2
69, 177, X, w, 0.45
69, 178, X, w, 0.2
69, 179, X, w, 0.2
69, 180, X, w, 0.2
69, 181, X, w, 0.2
69, 182, X, x, 0.535
69, 184, X, w, 0.2
69, 187, X, w, 0.2
69, 189, X, x, 0.735
69, 196, X, x, 0.735
69, 201, X, w, 0.2
69, 204, X, x, 0.535
69, 205, X, x, 0.57
69, 222, X, w, 0.45
69, 223, X, x, 0.535
69, 224, X, w, 0.25
69, 225, X, w, 0.2
69, 226, X, w, 0.2
69, 235, X, x, 0.535
69, 236, X, x, 0.57
69, 237, X, w, 0.25
69, 241, X, w, 0.2
69, 243, X, x, 0.62
69, 247, X, w, 0.2
69, 251, X, x, 0.536
69, 252, X, x, 0.57
69, 254, X, x, 0.622
69, 260, X, x, 0.535
69, 261, X, w, 0.25
69, 263, X, x, 0.62
69, 265, X, w, 0.2
69, 266, X, x, 0.62
69, 271, X, w, 0.45
69, 274, X, w, 0.2
69, 276, X, w, 0.2
69, 278, X, x, 0.535
69, 279, X, w, 0.25
69, 281, X, x, 0.621
69, 283, X, x, 0.62
69, 286, X, w, 0.2
69, 287, X, w, 0.2
69, 291, X, x, 0.535
69, 299, X, w, 0.2
69, 302, X, x, 0.535
69, 304, X, x, 0.735
69, 307, X, w, 0.45
69, 309, X, x, 0.535
69, 313, X, w, 0.2
69, 314, X, x, 0.535
69, 317, X, w, 0.45
69, 332, X, x, 0.735
69, 339, X, x, 0.735
69, 340, X, w, 0.298
69, 341, X, w, 0.2
69, 344, X, w, 0.2
69, 346, X, x, 0.535
69, 351, X, w, 0.2
69, 352, X, w, 0.2
69, 353, X, x, 0.535
69, 354, X, w, 0.25
69, 359, X, w, 0.2
69, 361, X, w, 0.45
69, 363, X, x, 0.535
69, 364, X, x, 0.57
69, 366, X, w, 0.45
69, 373, X, x, 0.535
69, 376, X, w, 0.45
69, 378, X, w, 0.2
69, 381, X, x, 0.535
69, 387, X, x, 0.535
69, 389, X, w, 0.45
69, 390, X, w, 0.2
69, 397, X, w, 0.45
69, 401, X, w, 0.2
69, 403, X, w, 0.45
69, 405, X, w, 0.2
69, 412, X, w, 0.2
69, 414, X, x, 0.535
69, 415, X, x, 0.57
69, 417, X, w, 0.2
69, 419, X, x, 0.535
69, 422, X, w, 0.2
69, 425, X, w, 0.2
69, 426, X, w, 0.2
69, 428, X, x, 0.62
69, 429, X, w, 0.25
69, 433, X, w, 0.45
69, 437, X, w, 0.45
69, 438, X, w, 0.2
69, 444, X, w, 0.45
69, 447, X, w, 0.2
69, 450, X, w, 0.2
69, 453, X, w, 0.2
69, 454, X, x, 0.535
69, 458, X, w, 0.2
69, 466, X, x, 0.735
69, 467, X, x, 0.57
69, 470, X, w, 0.45
69, 476, X, w, 0.2
69, 477, X, w, 0.2
69, 479, X, w, 0.2
69, 481, X, x, 0.535
69, 484, X, x, 0.535
69, 485, X, x, 0.57
69, 486, X, x, 0.57
69, 488, X, w, 0.45
69, 490, X, w, 0.45
69, 492, X, w, 0.2
69, 499, X, w, 0.2
69, 503, X, x, 0.735
69, 506, X, x, 0.735
69, 509, X, w, 0.45
69, 510, X, x, 0.535
69, 511, X, w, 0.25
69, 515, X, w, 0.45
69, 517, X, w, 0.45
69, 524, X, x, 0.735
69, 525, X, w, 0.298
69, 528, X, w, 0.2
69, 530, X, w, 0.2
69, 532, X, w, 0.45
69, 533, X, w, 0.2
69, 534, X, w, 0.2
69, 546, X, w, 0.2
69, 558, X, x, 0.535
69, 559, X, x, 0.57
69, 562, X, w, 0.45
69, 563, X, w, 0.2
69, 568, X, w, 0.2
69, 570, X, x, 0.535
69, 575, X, w, 0.2
69, 576, X, x, 0.62
69, 578, X, w, 0.2
69, 579, X, x, 0.62
69, 580, X, x, 0.57
69, 583, X, x, 0.62
69, 598, X, w, 0.45
69, 600, X, w, 0.2
69, 604, X, w, 0.2
69, 605, X, w, 0.2
69, 606, X, w, 0.2
69, 609, X, x, 0.535
69, 612, X, w, 0.2
69, 614, X, w, 0.2
69, 617, X, w, 0.45
69, 621, X, w, 0.45
69, 629, X, x, 0.736
69, 631, X, w, 0.2
69, 632, X, w, 0.2
69, 638, X, w, 0.2
69, 639, X, w, 0.2
69, 643, X, x, 0.735
69, 645, X, x, 0.62
69, 646, X, w, 0.25
69, 649, X, w, 0.2
69, 653, X, x, 0.535
69, 654, X, w, 0.25
69, 656, X, x, 0.535
69, 657, X, x, 0.57
69, 658, X, w, 0.25
69, 659, X, w, 0.2
69, 661, X, w, 0.2
69, 665, X, w, 0.2
69, 668, X, w, 0.2
69, 670, X, w, 0.2
69, 672, X, x, 0.735
69, 677, X, w, 0.2
69, 679, X, w, 0.45
69, 683, X, w, 0.2
69, 686, X, w, 0.45
69, 690, X, w, 0.2
69, 691, X, w, 0.2
69, 692, X, x, 0.535
69, 693, X, x, 0.57
69, 694, X, w, 0.25
69, 697, X, x, 0.62
69, 698, X, x, 0.57
69, 701, X, x, 0.535
69, 704, X, w, 0.2
69, 706, X, w, 0.45
69, 709, X, w, 0.45
69, 712, X, x, 0.535
69, 714, X, w, 0.45
69, 716, X, x, 0.535
69, 720, X, w, 0.2
69, 721, X, w, 0.2
69, 729, X, w, 0.2
69, 731, X, w, 0.2
69, 734, X, w, 0.2
69, 735, X, w, 0.2
69, 737, X, x, 0.536
69, 741, X, w, 0.2
69, 742, X, x, 0.62
69, 744, X, w, 0.2
69, 746, X, x, 0.62
69, 748, X, w, 0.2
69, 749, X, x, 0.62
69, 751, X, w, 0.2
69, 752, X, x, 0.62
69, 756, X, x, 0.735
69, 758, X, w, 0.2
69, 759, X, w, 0.2
69, 762, X, x, 0.62
69, 764, X, w, 0.2
69, 773, X, w, 0.2
69, 774, X, w, 0.2
69, 777, X, w, 0.2
69, 779, X, w, 0.2
69, 781, X, w, 0.2
69, 782, X, w, 0.2
69, 783, X, x, 0.535
69, 784, X, w, 0.25
69, 786, X, w, 0.2
69, 790, X, x, 0.735
69, 792, X, w, 0.2
69, 793, X, x, 0.62
69, 795, X, w, 0.45
69, 800, X, x, 0.535
69, 803, X, w, 0.2
69, 809, X, x, 0.62
69, 812, X, w, 0.45
69, 814, X, x, 0.735
69, 817, X, w, 0.2
69, 824, X, w, 0.2
69, 833, X, w, 0.45
69, 834, X, w, 0.2
69, 837, X, x, 0.735
69, 839, X, w, 0.2
69, 840, X, x, 0.62
69, 843, X, x, 0.735
69, 846, X, w, 0.2
69, 847, X, w, 0.2
69, 863, X, w, 0.2
69, 864, X, w, 0.2
69, 868, X, w, 0.2
69, 870, X, x, 0.535
69, 881, X, w, 0.45
69, 883, X, w, 0.2
69, 884, X, x, 0.535
69, 886, X, w, 0.25
69, 888, X, x, 0.62
69, 890, X, x, 0.62
69, 892, X, w, 0.45
69, 895, X, x, 0.536
69, 897, X, x, 0.62
69, 900, X, w, 0.2
69, 903, X, w, 0.2
69, 907, X, w, 0.2
69, 912, X, w, 0.2
69, 913, X, w, 0.2
69, 915, X, w, 0.2
69, 918, X, x, 0.535
69, 920, X, x, 0.62
69, 922, X, x, 0.62
69, 923, X, w, 0.25
69, 924, X, w, 0.2
69, 932, X, w, 0.2
69, 935, X, w, 0.2
69, 938, X, x, 0.535
69, 939, X, w, 0.25
69, 940, X, w, 0.2
69, 942, X, w, 0.2
69, 943, X, w, 0.2
69, 945, X, w, 0.2
69, 946, X, w, 0.2
69, 948, X, w, 0.45
69, 953, X, w, 0.45
69, 955, X, x, 0.535
69, 962, X, w, 0.2
69, 964, X, w, 0.2
69, 969, X, x, 0.535
69, 974, X, w, 0.45
69, 977, X, w, 0.45
69, 980, X, x, 0.735
69, 983, X, w, 0.45
69, 989, X, w, 0.45
69, 998, X, w, 0.2
69, 1001, X, x, 0.535
69, 1005, X, w, 0.45
69, 1018, X, w, 0.2
69, 1020, X, w, 0.45
69, 1024, X, w, 0.2
69, 1026, X, w, 0.2
69, 1030, X, x, 0.735
69, 1032, X, x, 0.62
69, 1039, X, w, 0.45
69, 1042, X, w, 0.2
69, 1046, X, x, 0.535
69, 1050, X, x, 0.62
69, 1052, X, w, 0.2
69, 1053, X, w, 0.2
69, 1058, X, w, 0.2
69, 1061, X, w, 0.2
69, 1062, X, x, 0.535
69, 1064, X, w, 0.2
69, 1066, X, w, 0.2
69, 1070, X, w, 0.2
69, 1075, X, w, 0.2
69, 1076, X, w, 0.2
69, 1079, X, w, 0.2
69, 1083, X, w, 0.2
69, 1086, X, x, 0.535
69, 1087, X, w, 0.25
69, 1091, X, w, 0.2
69, 1092, X, w, 0.2
69, 1094, X, w, 0.45
69, 1095, X, x, 0.535
69, 1097, X, x, 0.62
69, 1098, X, w, 0.25
69, 1099, X, x, 0.62
69, 1100, X, w, 0.25
69, 1102, X, w, 0.2
69, 1103, X, w, 0.2
69, 1105, X, w, 0.45
69, 1109, X, w, 0.45
69, 1111, X, w, 0.2
69, 1112, X, w, 0.2
69, 1114, X, w, 0.2
69, 1115, X, w, 0.2
69, 1119, X, w, 0.2
69, 1121, X, w, 0.2
69, 1122, X, w, 0.2
69, 1125, X, x, 0.535
69, 1126, X, w, 0.25
69, 1135, X, w, 0.2
69, 1138, X, x, 0.735
69, 1147, X, x, 0.735
69, 1148, X, w, 0.298
69, 1150, X, x, 0.62
69, 1151, X, w, 0.25
69, 1152, X, x, 0.62
69, 1153, X, w, 0.25
69, 1155, X, w, 0.2
69, 1157, X, w, 0.2
69, 1165, X, w, 0.2
69, 1169, X, w, 0.2
69, 1172, X, w, 0.2
69, 1174, X, w, 0.45
69, 1178, X, w, 0.2
69, 1179, X, w, 0.2
69, 1180, X, w, 0.2
69, 1181, X, w, 0.2
69, 1182, X, w, 0.2
69, 1184, X, w, 0.2
69, 1190, X, w, 0.45
69, 1194, X, w, 0.2
69, 1195, X, x, 0.535
69, 1197, X, w, 0.2
69, 1198, X, x, 0.62
69, 1199, X, w, 0.25
69, 1200, X, w, 0.2
69, 1201, X, w, 0.2
69, 1203, X, w, 0.2
69, 1205, X, x, 0.62
69, 1207, X, w, 0.2
69, 1208, X, w, 0.2
69, 1209, X, x, 0.62
69, 1211, X, w, 0.2
69, 1212, X, w, 0.2
69, 1214, X, x, 0.735
69, 1216, X, w, 0.2
69, 1217, X, x, 0.62
69, 1218, X, w, 0.25
69, 1220, X, w, 0.2
69, 1223, X, x, 0.62
69, 1227, X, w, 0.2
69, 1229, X, w, 0.2
69, 1233, X, w, 0.45
69, 1236, X, w, 0.2
69, 1237, X, x, 0.535
69, 1239, X, w, 0.45
69, 1240, X, w, 0.2
69, 1246, X, w, 0.2
69, 1252, X, x, 0.735
69, 1253, X, w, 0.297
69, 1255, X, w, 0.2
69, 1259, X, x, 0.62
