participant, trial, stimulus, response, rt
5, 4, X, x, 0.736
5, 6, X, x, 0.62
5, 7, X, x, 0.57
5, 12, X, w, 0.45
5, 13, X, x, 0.535
5, 15, X, x, 0.735
5, 17, X, x, 0.62
5, 18, X, w, 0.25
5, 20, X, x, 0.735
5, 23, X, x, 0.735
5, 24, X, w, 0.298
5, 29, X, x, 0.735
5, 34, X, x, 0.735
5, 36, X, w, 0.2
5, 41, X, x, 0.62
5, 42, X, w, 0.25
5, 43, X, w, 0.2
5, 53, X, x, 0.735
5, 56, X, w, 0.45
5, 58, X, w, 0.45
5, 63, X, x, 0.735
5, 64, X, w, 0.3
5, 74, X, w, 0.45
5, 76, X, x, 0.735
5, 79, X, w, 0.45
5, 81, X, x, 0.62
5, 84, X, x, 0.735
5, 87, X, w, 0.2
5, 89, X, x, 0.735
5, 90, X, w, 0.299
5, 91, X, x, 0.62
5, 92, X, x, 0.57
5, 93, X, w, 0.25
5, 94, X, w, 0.2
5, 95, X, w, 0.2
5, 96, X, w, 0.2
5, 102, X, w, 0.45
5, 104, X, x, 0.535
5, 105, X, w, 0.25
5, 106, X, x, 0.621
5, 107, X, w, 0.25
5, 108, X, w, 0.2
5, 109, X, w, 0.2
5, 112, X, x, 0.535
5, 115, X, x, 0.535
5, 117, X, w, 0.2
5, 121, X, x, 0.535
5, 122, X, x, 0.57
5, 125, X, x, 0.735
5, 128, X, x, 0.735
5, 130, X, w, 0.2
5, 131, X, x, 0.62
5, 141, X, x, 0.535
5, 142, X, x, 0.57
5, 144, X, x, 0.621
5, 145, X, w, 0.25
5, 147, X, x, 0.62
5, 153, X, w, 0.45
5, 154, X, w, 0.2
5, 156, X, w, 0.45
5, 158, X, w, 0.45
5, 159, X, x, 0.535
5, 160, X, w, 0.25
5, 163, X, w, 0.45
5, 164, X, w, 0.2
5, 165, X, x, 0.535
5, 172, X, w, 0.2
5, 173, X, w, 0.2
5, 176, X, w, 0.2
5, 180, X, w, 0.45
5, 181, X, w, 0.2
5, 182, X, x, 0.535
5, 184, X, w, 0.2
5, 188, X, w, 0.2
5, 192, X, x, 0.535
5, 197, X, w, 0.2
5, 198, X, w, 0.2
