participant, trial, stimulus, response, rt
9, 2, X, x, 0.735
9, 3, X, w, 0.299
9, 4, X, x, 0.62
9, 7, X, x, 0.735
9, 10, X, w, 0.2
9, 12, X, x, 0.62
9, 13, X, x, 0.57
9, 14, X, x, 0.57
9, 16, X, w, 0.45
9, 18, X, x, 0.735
9, 20, X, x, 0.62
9, 23, X, w, 0.2
9, 35, X, w, 0.45
9, 41, X, x, 0.735
9, 43, X, x, 0.62
9, 44, X, x, 0.57
9, 47, X, x, 0.535
9, 48, X, w, 0.25
9, 52, X, w, 0.2
9, 53, X, x, 0.62
9, 54, X, w, 0.25
9, 58, X, w, 0.2
9, 62, X, w, 0.45
9, 63, X, x, 0.535
9, 65, X, w, 0.45
9, 68, X, x, 0.535
9, 74, X, w, 0.2
9, 80, X, x, 0.535
9, 82, X, x, 0.62
9, 84, X, x, 0.735
9, 86, X, x, 0.62
9, 90, X, w, 0.2
9, 95, X, w, 0.45
9, 103, X, w, 0.2
9, 106, X, x, 0.82
9, 108, X, w, 0.2
9, 109, X, x, 0.62
9, 116, X, x, 0.82
9, 118, X, x, 0.62
9, 120, X, w, 0.45
9, 125, X, x, 0.62
9, 129, X, x, 0.735
9, 132, X, w, 0.45
9, 138, X, w, 0.45
9, 140, X, w, 0.2
9, 142, X, w, 0.45
9, 144, X, x, 0.535
9, 145, X, w, 0.25
9, 149, X, w, 0.45
9, 151, X, x, 0.535
9, 152, X, w, 0.25
9, 155, X, x, 0.621
9, 157, X, w, 0.45
9, 161, X, x, 0.535
9, 162, X, x, 0.57
9, 169, X, w, 0.2
9, 170, X, w, 0.2
9, 173, X, x, 0.62
9, 175, X, w, 0.2
9, 176, X, x, 0.62
9, 178, X, w, 0.45
9, 182, X, w, 0.2
9, 183, X, x, 0.535
9, 184, X, x, 0.57
9, 190, X, w, 0.2
9, 196, X, w, 0.45
9, 197, X, x, 0.535
9, 200, X, w, 0.45
9, 206, X, w, 0.45
9, 209, X, x, 0.735
9, 210, X, w, 0.294
9, 212, X, w, 0.2
9, 215, X, w, 0.45
9, 218, X, x, 0.735
9, 219, X, w, 0.252
9, 220, X, w, 0.2
9, 221, X, w, 0.2
9, 222, X, w, 0.2
9, 224, X, x, 0.62
9, 227, X, x, 0.62
9, 235, X, w, 0.45
9, 238, X, x, 0.535
9, 243, X, w, 0.2
9, 244, X, x, 0.62
9, 248, X, x, 0.62
9, 253, X, x, 0.535
9, 254, X, w, 0.25
9, 255, X, x, 0.62
9, 257, X, x, 0.62
9, 262, X, w, 0.2
9, 263, X, w, 0.2
9, 264, X, x, 0.535
9, 270, X, x, 0.535
9, 274, X, x, 0.735
9, 275, X, w, 0.3
9, 276, X, x, 0.62
9, 281, X, w, 0.2
9, 283, X, w, 0.2
9, 284, X, x, 0.535
9, 285, X, w, 0.25
9, 291, X, w, 0.2
9, 292, X, x, 0.535
9, 294, X, w, 0.2
9, 295, X, w, 0.2
9, 297, X, w, 0.2
9, 300, X, x, 0.62
9, 302, X, w, 0.2
9, 305, X, w, 0.2
9, 307, X, w, 0.2
9, 308, X, w, 0.2
9, 309, X, w, 0.2
9, 310, X, w, 0.2
9, 319, X, x, 0.735
9, 320, X, w, 0.296
9, 321, X, w, 0.2
9, 322, X, w, 0.2
9, 323, X, x, 0.62
9, 324, X, w, 0.25
9, 325, X, w, 0.2
9, 332, X, w, 0.2
9, 333, X, w, 0.2
9, 336, X, x, 0.535
9, 337, X, w, 0.25
9, 340, X, x, 0.62
9, 345, X, w, 0.2
9, 346, X, w, 0.2
9, 347, X, x, 0.62
9, 350, X, x, 0.535
9, 354, X, x, 0.62
9, 355, X, w, 0.25
9, 358, X, x, 0.62
