participant, trial, stimulus, response, rt
27, 1, X, x, 0.785
27, 7, X, x, 0.735
27, 8, X, x, 0.57
27, 10, X, w, 0.45
27, 13, X, w, 0.45
27, 17, X, x, 0.735
27, 18, X, w, 0.292
27, 21, X, x, 0.735
27, 28, X, w, 0.2
27, 30, X, x, 0.535
27, 34, X, w, 0.45
27, 35, X, x, 0.535
27, 36, X, x, 0.57
27, 39, X, w, 0.2
27, 43, X, w, 0.45
27, 44, X, x, 0.535
27, 47, X, x, 0.62
27, 50, X, w, 0.2
27, 52, X, w, 0.45
27, 59, X, w, 0.2
27, 60, X, x, 0.535
27, 62, X, x, 0.735
27, 73, X, w, 0.45
27, 74, X, x, 0.535
27, 77, X, x, 0.62
27, 85, X, x, 0.535
27, 91, X, x, 0.735
27, 93, X, x, 0.62
27, 94, X, x, 0.57
27, 95, X, x, 0.57
27, 96, X, w, 0.25
27, 98, X, w, 0.2
27, 104, X, w, 0.2
27, 105, X, x, 0.535
27, 108, X, w, 0.2
27, 110, X, w, 0.2
27, 116, X, x, 0.621
27, 117, X, w, 0.25
27, 120, X, w, 0.2
27, 122, X, x, 0.535
27, 124, X, x, 0.735
27, 125, X, w, 0.298
27, 127, X, x, 0.62
27, 134, X, w, 0.45
27, 135, X, x, 0.535
27, 136, X, x, 0.57
27, 137, X, x, 0.57
27, 140, X, w, 0.2
27, 141, X, w, 0.2
27, 145, X, w, 0.2
27, 148, X, w, 0.45
27, 150, X, x, 0.735
27, 151, X, w, 0.3
27, 162, X, w, 0.45
27, 163, X, w, 0.2
27, 166, X, x, 0.62
27, 170, X, w, 0.45
27, 175, X, w, 0.45
27, 177, X, x, 0.535
27, 180, X, w, 0.2
27, 182, X, x, 0.62
27, 184, X, x, 0.62
27, 186, X, x, 0.62
27, 187, X, w, 0.25
27, 190, X, w, 0.2
27, 191, X, x, 0.62
27, 193, X, x, 0.62
27, 195, X, x, 0.735
27, 205, X, w, 0.45
27, 206, X, x, 0.535
27, 218, X, x, 0.735
27, 219, X, w, 0.3
27, 220, X, w, 0.2
27, 221, X, x, 0.62
27, 224, X, x, 0.535
27, 228, X, w, 0.2
27, 230, X, w, 0.45
27, 231, X, w, 0.2
27, 235, X, w, 0.2
27, 237, X, x, 0.535
27, 241, X, x, 0.735
27, 243, X, w, 0.2
27, 246, X, x, 0.62
27, 251, X, w, 0.45
27, 252, X, w, 0.2
27, 253, X, x, 0.535
27, 254, X, w, 0.25
27, 258, X, x, 0.535
27, 259, X, w, 0.25
27, 260, X, w, 0.2
27, 261, X, w, 0.2
27, 268, X, w, 0.2
27, 271, X, w, 0.45
27, 273, X, x, 0.535
27, 274, X, x, 0.57
27, 278, X, x, 0.535
27, 283, X, w, 0.45
27, 286, X, w, 0.45
27, 287, X, x, 0.535
27, 288, X, x, 0.57
27, 294, X, w, 0.2
27, 308, X, w, 0.2
27, 314, X, w, 0.45
27, 315, X, w, 0.2
27, 317, X, w, 0.2
27, 327, X, w, 0.2
27, 330, X, w, 0.2
27, 331, X, x, 0.535
27, 332, X, x, 0.57
27, 335, X, x, 0.62
27, 336, X, w, 0.25
27, 337, X, x, 0.62
27, 339, X, w, 0.2
27, 344, X, w, 0.2
27, 347, X, w, 0.45
27, 348, X, x, 0.535
27, 349, X, w, 0.25
27, 351, X, w, 0.45
27, 357, X, x, 0.535
27, 358, X, x, 0.57
27, 359, X, x, 0.57
27, 361, X, x, 0.485
27, 362, X, x, 0.57
27, 363, X, w, 0.25
27, 365, X, w, 0.2
27, 367, X, w, 0.2
27, 370, X, x, 0.62
27, 374, X, x, 0.535
27, 378, X, w, 0.2
27, 382, X, w, 0.45
27, 384, X, x, 0.535
27, 386, X, x, 0.735
27, 388, X, w, 0.2
27, 390, X, w, 0.45
27, 402, X, w, 0.45
27, 404, X, w, 0.2
27, 405, X, w, 0.2
27, 406, X, w, 0.2
27, 407, X, w, 0.2
27, 410, X, w, 0.2
27, 412, X, w, 0.45
27, 417, X, w, 0.2
27, 420, X, x, 0.535
27, 423, X, w, 0.2
27, 425, X, w, 0.2
27, 427, X, x, 0.62
27, 428, X, w, 0.25
27, 430, X, w, 0.2
27, 431, X, w, 0.2
27, 432, X, x, 0.62
27, 433, X, w, 0.25
27, 434, X, x, 0.62
27, 438, X, x, 0.535
27, 444, X, x, 0.535
27, 445, X, w, 0.25
27, 449, X, w, 0.2
27, 452, X, w, 0.2
27, 453, X, w, 0.2
27, 457, X, w, 0.2
27, 459, X, x, 0.535
27, 463, X, x, 0.735
27, 464, X, w, 0.293
27, 465, X, w, 0.2
27, 469, X, w, 0.2
27, 481, X, x, 0.535
27, 485, X, w, 0.2
27, 490, X, w, 0.2
27, 493, X, w, 0.2
27, 495, X, x, 0.735
27, 496, X, w, 0.298
27, 498, X, w, 0.2
27, 499, X, w, 0.2
27, 500, X, w, 0.2
27, 503, X, w, 0.2
27, 504, X, x, 0.62
27, 506, X, x, 0.735
27, 507, X, w, 0.298
27, 508, X, w, 0.2
27, 509, X, w, 0.2
27, 514, X, w, 0.2
27, 516, X, w, 0.45
27, 521, X, w, 0.2
27, 524, X, x, 0.537
27, 525, X, w, 0.25
27, 527, X, w, 0.2
27, 529, X, w, 0.2
27, 532, X, w, 0.45
27, 536, X, w, 0.2
27, 540, X, x, 0.535
27, 541, X, w, 0.25
27, 549, X, w, 0.2
27, 552, X, x, 0.535
27, 557, X, x, 0.735
27, 558, X, w, 0.294
27, 559, X, x, 0.62
27, 561, X, w, 0.2
27, 567, X, x, 0.535
27, 571, X, w, 0.2
27, 580, X, w, 0.2
27, 583, X, w, 0.2
27, 584, X, w, 0.2
27, 597, X, w, 0.2
27, 599, X, w, 0.2
27, 601, X, w, 0.2
27, 602, X, x, 0.535
27, 603, X, w, 0.25
27, 604, X, w, 0.2
27, 605, X, w, 0.2
27, 607, X, w, 0.2
27, 616, X, w, 0.2
27, 618, X, w, 0.2
27, 623, X, x, 0.535
27, 630, X, w, 0.45
27, 633, X, x, 0.735
27, 636, X, w, 0.2
27, 640, X, x, 0.735
27, 642, X, w, 0.2
27, 646, X, w, 0.2
27, 648, X, x, 0.621
27, 650, X, w, 0.45
27, 651, X, x, 0.535
27, 652, X, w, 0.25
27, 658, X, w, 0.45
27, 673, X, w, 0.2
27, 675, X, w, 0.45
27, 680, X, w, 0.2
27, 682, X, w, 0.2
27, 685, X, w, 0.45
27, 691, X, w, 0.2
27, 692, X, w, 0.2
27, 694, X, w, 0.45
27, 695, X, x, 0.535
27, 696, X, w, 0.25
27, 701, X, x, 0.62
27, 702, X, x, 0.571
27, 706, X, w, 0.2
27, 711, X, w, 0.45
27, 713, X, w, 0.2
27, 714, X, w, 0.2
27, 715, X, w, 0.2
27, 720, X, x, 0.735
27, 723, X, w, 0.2
27, 725, X, x, 0.62
27, 726, X, w, 0.25
27, 727, X, x, 0.621
27, 732, X, w, 0.2
27, 733, X, w, 0.2
27, 737, X, w, 0.45
27, 738, X, w, 0.2
