participant, trial, stimulus, response, rt
1, 1, X, x, 0.785
1, 2, X, w, 0.294
1, 3, X, w, 0.2
1, 9, X, x, 0.736
1, 10, X, w, 0.292
1, 15, X, w, 0.45
1, 16, X, x, 0.535
1, 20, X, w, 0.45
1, 21, X, x, 0.535
1, 26, X, w, 0.45
1, 27, X, x, 0.535
1, 28, X, x, 0.57
1, 29, X, x, 0.57
1, 37, X, x, 0.735
1, 38, X, w, 0.291
1, 40, X, w, 0.45
1, 41, X, w, 0.2
1, 45, X, x, 0.535
1, 47, X, w, 0.45
1, 49, X, w, 0.45
1, 54, X, w, 0.2
1, 57, X, w, 0.2
1, 59, X, x, 0.535
1, 63, X, w, 0.45
1, 64, X, w, 0.2
1, 71, X, w, 0.45
1, 72, X, x, 0.535
1, 73, X, x, 0.57
1, 74, X, w, 0.25
1, 75, X, x, 0.621
1, 77, X, x, 0.735
1, 79, X, w, 0.2
1, 80, X, w, 0.2
1, 81, X, x, 0.62
1, 84, X, w, 0.2
1, 87, X, w, 0.2
1, 89, X, x, 0.62
1, 93, X, w, 0.45
1, 95, X, w, 0.45
1, 98, X, x, 0.735
1, 99, X, w, 0.293
1, 100, X, w, 0.2
1, 104, X, x, 0.535
1, 105, X, w, 0.25
1, 106, X, x, 0.62
1, 113, X, w, 0.2
1, 116, X, x, 0.735
1, 117, X, w, 0.296
1, 121, X, w, 0.45
1, 122, X, w, 0.2
1, 126, X, x, 0.735
1, 127, X, w, 0.3
1, 128, X, w, 0.2
1, 129, X, x, 0.62
1, 137, X, w, 0.2
1, 140, X, x, 0.735
1, 143, X, w, 0.45
1, 145, X, w, 0.45
1, 148, X, w, 0.2
1, 149, X, x, 0.535
1, 154, X, x, 0.535
1, 156, X, w, 0.2
1, 158, X, w, 0.2
1, 159, X, w, 0.2
1, 160, X, w, 0.2
1, 162, X, w, 0.2
1, 163, X, x, 0.62
1, 164, X, x, 0.57
1, 175, X, w, 0.2
1, 176, X, x, 0.535
1, 177, X, x, 0.57
1, 178, X, w, 0.25
1, 181, X, x, 0.62
1, 182, X, w, 0.25
1, 188, X, w, 0.2
1, 192, X, w, 0.2
1, 193, X, w, 0.2
1, 197, X, x, 0.735
1, 200, X, w, 0.2
1, 202, X, w, 0.45
1, 203, X, w, 0.2
1, 207, X, w, 0.2
1, 208, X, w, 0.2
1, 211, X, x, 0.535
1, 213, X, w, 0.2
1, 222, X, x, 0.735
1, 231, X, w, 0.2
1, 233, X, x, 0.535
1, 235, X, w, 0.45
1, 237, X, w, 0.45
1, 239, X, x, 0.535
1, 248, X, w, 0.2
1, 252, X, w, 0.2
1, 253, X, w, 0.2
1, 254, X, x, 0.535
1, 258, X, w, 0.2
1, 262, X, x, 0.735
1, 263, X, w, 0.298
1, 267, X, x, 0.535
1, 268, X, x, 0.57
1, 269, X, x, 0.57
1, 271, X, w, 0.45
1, 276, X, x, 0.535
1, 281, X, w, 0.2
1, 283, X, x, 0.735
1, 286, X, w, 0.2
1, 290, X, w, 0.2
1, 297, X, w, 0.45
1, 299, X, x, 0.535
1, 300, X, w, 0.25
1, 302, X, w, 0.2
1, 304, X, w, 0.2
1, 306, X, w, 0.2
1, 308, X, w, 0.2
1, 309, X, x, 0.62
1, 313, X, w, 0.2
1, 316, X, w, 0.2
1, 323, X, w, 0.45
1, 325, X, x, 0.535
1, 328, X, x, 0.735
1, 330, X, w, 0.2
1, 333, X, w, 0.45
1, 334, X, w, 0.2
1, 336, X, w, 0.2
1, 337, X, x, 0.535
1, 341, X, x, 0.735
1, 342, X, w, 0.298
1, 346, X, x, 0.535
1, 349, X, w, 0.45
1, 355, X, w, 0.2
1, 358, X, x, 0.536
1, 359, X, x, 0.57
1, 362, X, w, 0.45
1, 366, X, w, 0.2
1, 368, X, x, 0.535
1, 369, X, x, 0.57
1, 371, X, x, 0.62
1, 372, X, x, 0.57
1, 375, X, w, 0.2
1, 378, X, w, 0.2
1, 388, X, x, 0.535
1, 390, X, x, 0.62
1, 391, X, w, 0.25
1, 399, X, x, 0.735
1, 400, X, w, 0.299
1, 411, X, w, 0.45
1, 413, X, w, 0.2
1, 414, X, w, 0.2
1, 415, X, w, 0.2
1, 416, X, w, 0.2
1, 417, X, x, 0.535
1, 424, X, w, 0.2
1, 427, X, w, 0.2
1, 430, X, w, 0.45
1, 432, X, x, 0.535
1, 434, X, w, 0.2
1, 439, X, x, 0.535
1, 441, X, w, 0.45
1, 447, X, w, 0.2
1, 450, X, x, 0.535
1, 451, X, w, 0.25
1, 452, X, x, 0.62
1, 453, X, x, 0.57
1, 461, X, x, 0.735
1, 466, X, w, 0.45
1, 468, X, x, 0.535
1, 469, X, w, 0.25
1, 470, X, w, 0.2
1, 471, X, x, 0.62
1, 474, X, w, 0.2
1, 479, X, w, 0.45
1, 482, X, w, 0.2
1, 485, X, w, 0.2
1, 493, X, w, 0.2
1, 494, X, x, 0.535
1, 501, X, x, 0.735
1, 503, X, x, 0.62
1, 506, X, w, 0.2
1, 507, X, w, 0.2
1, 510, X, x, 0.735
1, 511, X, w, 0.298
1, 518, X, w, 0.2
1, 522, X, w, 0.45
1, 527, X, x, 0.62
1, 537, X, w, 0.2
1, 543, X, w, 0.2
1, 545, X, w, 0.45
1, 547, X, w, 0.2
1, 551, X, w, 0.2
1, 555, X, w, 0.45
1, 558, X, w, 0.2
1, 559, X, w, 0.2
1, 561, X, w, 0.45
1, 562, X, w, 0.2
1, 563, X, w, 0.2
1, 565, X, w, 0.45
1, 566, X, x, 0.535
1, 567, X, x, 0.57
1, 568, X, x, 0.57
1, 573, X, w, 0.2
1, 577, X, x, 0.735
1, 578, X, w, 0.296
1, 580, X, x, 0.62
1, 581, X, x, 0.57
1, 585, X, x, 0.735
1, 586, X, w, 0.299
1, 589, X, w, 0.2
1, 591, X, w, 0.2
1, 592, X, w, 0.2
1, 595, X, x, 0.535
1, 596, X, x, 0.57
1, 603, X, x, 0.62
1, 604, X, x, 0.57
1, 606, X, x, 0.735
1, 609, X, w, 0.45
1, 611, X, w, 0.45
1, 617, X, w, 0.2
1, 619, X, x, 0.535
1, 620, X, w, 0.25
1, 624, X, w, 0.2
1, 626, X, w, 0.2
1, 629, X, w, 0.2
1, 631, X, x, 0.735
1, 632, X, w, 0.297
1, 634, X, w, 0.2
1, 635, X, w, 0.2
1, 636, X, w, 0.2
1, 639, X, x, 0.735
1, 644, X, w, 0.45
1, 650, X, x, 0.535
1, 651, X, x, 0.571
1, 652, X, x, 0.57
1, 653, X, w, 0.25
1, 656, X, w, 0.45
1, 668, X, x, 0.535
1, 671, X, w, 0.2
1, 675, X, x, 0.735
1, 676, X, w, 0.298
1, 677, X, w, 0.2
1, 679, X, x, 0.62
1, 680, X, x, 0.57
1, 684, X, x, 0.535
1, 687, X, x, 0.735
1, 691, X, w, 0.2
1, 693, X, w, 0.45
1, 694, X, w, 0.2
1, 700, X, x, 0.535
1, 703, X, x, 0.735
1, 704, X, w, 0.296
1, 708, X, x, 0.735
1, 710, X, x, 0.621
1, 711, X, x, 0.57
1, 712, X, x, 0.57
1, 713, X, w, 0.25
1, 714, X, w, 0.2
1, 721, X, w, 0.2
1, 722, X, w, 0.2
1, 724, X, w, 0.45
1, 726, X, w, 0.2
1, 730, X, w, 0.45
1, 732, X, w, 0.2
1, 734, X, x, 0.736
1, 740, X, w, 0.2
1, 742, X, x, 0.535
1, 743, X, x, 0.57
1, 744, X, w, 0.25
1, 748, X, w, 0.45
1, 749, X, x, 0.535
1, 752, X, w, 0.2
1, 755, X, w, 0.45
1, 762, X, w, 0.2
1, 764, X, w, 0.2
1, 766, X, x, 0.535
1, 776, X, x, 0.535
1, 780, X, w, 0.2
1, 781, X, w, 0.2
