participant, trial, stimulus, response, rt
47, 2, X, x, 0.735
47, 13, X, x, 0.535
47, 16, X, x, 0.735
47, 19, X, x, 0.735
47, 20, X, w, 0.294
47, 23, X, w, 0.2
47, 24, X, x, 0.62
47, 31, X, w, 0.45
47, 35, X, x, 0.735
47, 37, X, x, 0.62
47, 41, X, w, 0.45
47, 42, X, w, 0.2
47, 44, X, x, 0.535
47, 47, X, w, 0.2
47, 48, X, w, 0.2
47, 49, X, x, 0.535
47, 50, X, x, 0.57
47, 53, X, w, 0.45
47, 55, X, x, 0.535
47, 58, X, x, 0.735
47, 60, X, w, 0.2
47, 61, X, x, 0.62
47, 62, X, x, 0.57
47, 67, X, w, 0.45
47, 69, X, x, 0.535
47, 71, X, x, 0.62
47, 74, X, x, 0.62
47, 75, X, x, 0.57
47, 79, X, w, 0.2
47, 80, X, x, 0.535
47, 81, X, x, 0.57
47, 82, X, x, 0.57
47, 91, X, x, 0.535
47, 94, X, x, 0.535
47, 97, X, x, 0.735
47, 98, X, w, 0.252
47, 100, X, w, 0.2
47, 102, X, x, 0.62
47, 103, X, x, 0.57
47, 107, X, x, 0.735
47, 108, X, w, 0.296
47, 110, X, x, 0.62
47, 114, X, w, 0.2
47, 117, X, x, 0.735
47, 118, X, w, 0.299
47, 121, X, w, 0.2
47, 124, X, x, 0.735
47, 126, X, x, 0.62
47, 130, X, w, 0.45
47, 134, X, x, 0.735
47, 137, X, w, 0.45
47, 139, X, x, 0.735
47, 143, X, w, 0.45
47, 145, X, w, 0.2
47, 146, X, w, 0.2
47, 149, X, w, 0.2
47, 153, X, w, 0.2
47, 155, X, w, 0.45
47, 158, X, w, 0.2
47, 161, X, w, 0.2
47, 164, X, w, 0.2
47, 165, X, w, 0.2
47, 172, X, w, 0.45
47, 175, X, w, 0.45
47, 176, X, w, 0.2
47, 180, X, w, 0.45
47, 183, X, x, 0.535
47, 187, X, w, 0.45
47, 190, X, w, 0.2
47, 191, X, w, 0.2
47, 193, X, x, 0.735
47, 194, X, w, 0.296
47, 201, X, x, 0.535
47, 202, X, w, 0.25
47, 203, X, x, 0.62
47, 206, X, x, 0.535
47, 207, X, x, 0.57
47, 208, X, x, 0.57
47, 214, X, x, 0.735
47, 216, X, w, 0.2
47, 220, X, w, 0.2
47, 222, X, x, 0.62
47, 225, X, w, 0.45
47, 229, X, w, 0.2
47, 230, X, w, 0.2
47, 232, X, x, 0.735
47, 235, X, x, 0.62
47, 236, X, w, 0.25
47, 239, X, w, 0.2
47, 242, X, x, 0.735
47, 253, X, w, 0.45
47, 255, X, w, 0.45
47, 258, X, w, 0.45
47, 259, X, w, 0.2
47, 264, X, w, 0.2
47, 265, X, x, 0.535
47, 266, X, w, 0.25
47, 267, X, x, 0.62
47, 269, X, w, 0.45
47, 276, X, w, 0.45
47, 282, X, w, 0.2
47, 284, X, x, 0.535
47, 285, X, w, 0.25
47, 289, X, w, 0.45
47, 292, X, x, 0.535
47, 293, X, w, 0.25
47, 295, X, x, 0.62
47, 301, X, x, 0.535
47, 303, X, x, 0.62
47, 309, X, w, 0.45
47, 318, X, x, 0.535
47, 319, X, w, 0.25
47, 321, X, w, 0.2
47, 322, X, w, 0.2
47, 326, X, w, 0.2
47, 327, X, w, 0.2
47, 329, X, w, 0.2
47, 332, X, w, 0.2
47, 334, X, x, 0.735
47, 338, X, x, 0.62
47, 339, X, w, 0.25
47, 342, X, x, 0.62
47, 345, X, w, 0.2
47, 346, X, w, 0.2
47, 348, X, x, 0.535
47, 349, X, w, 0.25
47, 356, X, w, 0.45
47, 357, X, w, 0.2
47, 358, X, w, 0.2
47, 359, X, w, 0.2
47, 360, X, x, 0.535
47, 362, X, w, 0.2
47, 363, X, w, 0.2
47, 374, X, w, 0.2
47, 379, X, x, 0.535
47, 386, X, x, 0.735
47, 394, X, x, 0.535
47, 397, X, x, 0.82
47, 399, X, x, 0.62
47, 402, X, x, 0.535
47, 409, X, x, 0.535
47, 410, X, w, 0.25
47, 411, X, w, 0.2
47, 417, X, x, 0.735
47, 420, X, w, 0.2
47, 422, X, w, 0.2
47, 424, X, w, 0.2
47, 425, X, w, 0.2
47, 427, X, w, 0.2
47, 430, X, x, 0.62
47, 432, X, w, 0.45
47, 435, X, w, 0.45
47, 441, X, w, 0.2
47, 442, X, x, 0.535
47, 443, X, w, 0.25
47, 444, X, w, 0.2
47, 452, X, w, 0.45
47, 453, X, w, 0.2
47, 465, X, w, 0.45
47, 469, X, w, 0.2
47, 478, X, w, 0.2
47, 486, X, w, 0.2
47, 489, X, x, 0.535
47, 496, X, x, 0.62
47, 498, X, w, 0.2
47, 500, X, w, 0.2
47, 503, X, x, 0.735
47, 504, X, w, 0.297
47, 505, X, w, 0.2
47, 507, X, w, 0.2
47, 509, X, w, 0.2
47, 511, X, w, 0.2
47, 513, X, w, 0.2
47, 515, X, x, 0.62
47, 517, X, w, 0.2
47, 523, X, x, 0.735
47, 525, X, w, 0.2
47, 530, X, w, 0.2
47, 535, X, w, 0.2
47, 539, X, w, 0.2
47, 540, X, x, 0.535
47, 541, X, w, 0.25
47, 544, X, x, 0.535
47, 546, X, w, 0.2
47, 548, X, w, 0.45
47, 554, X, w, 0.2
47, 555, X, x, 0.535
47, 557, X, w, 0.2
47, 558, X, w, 0.2
47, 559, X, x, 0.62
47, 560, X, w, 0.25
47, 562, X, w, 0.2
47, 564, X, w, 0.45
47, 566, X, x, 0.735
47, 567, X, w, 0.287
47, 573, X, w, 0.2
47, 576, X, w, 0.2
47, 577, X, w, 0.2
47, 578, X, w, 0.2
47, 581, X, w, 0.2
47, 582, X, w, 0.2
47, 584, X, w, 0.45
47, 586, X, w, 0.45
47, 588, X, x, 0.735
47, 590, X, w, 0.2
47, 591, X, w, 0.2
47, 592, X, x, 0.62
47, 595, X, w, 0.2
47, 597, X, x, 0.735
47, 604, X, x, 0.535
47, 607, X, w, 0.2
47, 609, X, x, 0.735
47, 611, X, w, 0.2
47, 613, X, w, 0.2
47, 614, X, w, 0.2
47, 616, X, w, 0.45
47, 619, X, w, 0.2
47, 621, X, w, 0.2
47, 627, X, x, 0.535
47, 629, X, w, 0.2
47, 632, X, w, 0.2
47, 645, X, w, 0.2
47, 646, X, w, 0.2
47, 647, X, w, 0.2
47, 648, X, w, 0.2
47, 651, X, x, 0.535
47, 654, X, w, 0.2
47, 655, X, w, 0.2
47, 659, X, x, 0.535
47, 660, X, x, 0.57
47, 662, X, x, 0.62
47, 663, X, x, 0.57
47, 666, X, w, 0.2
47, 668, X, w, 0.2
47, 672, X, w, 0.2
47, 673, X, w, 0.2
47, 676, X, x, 0.535
47, 681, X, w, 0.2
47, 682, X, w, 0.2
47, 684, X, x, 0.535
47, 687, X, w, 0.45
47, 692, X, w, 0.45
47, 693, X, w, 0.2
47, 698, X, w, 0.2
47, 702, X, w, 0.2
47, 706, X, w, 0.2
47, 710, X, w, 0.45
47, 712, X, x, 0.535
47, 713, X, w, 0.25
47, 719, X, w, 0.45
47, 720, X, w, 0.2
47, 721, X, w, 0.2
47, 729, X, x, 0.735
47, 730, X, w, 0.295
47, 739, X, w, 0.45
47, 740, X, w, 0.2
47, 742, X, w, 0.45
47, 745, X, x, 0.735
47, 747, X, x, 0.621
47, 748, X, w, 0.25
47, 754, X, w, 0.2
47, 755, X, w, 0.2
47, 757, X, w, 0.45
47, 758, X, w, 0.2
47, 759, X, w, 0.2
47, 761, X, x, 0.735
47, 762, X, w, 0.3
47, 766, X, x, 0.535
47, 767, X, x, 0.57
47, 770, X, w, 0.2
47, 773, X, w, 0.2
47, 775, X, w, 0.2
47, 777, X, x, 0.62
47, 778, X, x, 0.57
47, 779, X, w, 0.25
47, 780, X, x, 0.62
47, 790, X, w, 0.45
47, 793, X, w, 0.2
47, 796, X, w, 0.45
47, 806, X, w, 0.2
47, 812, X, w, 0.45
47, 813, X, w, 0.2
47, 816, X, w, 0.2
47, 817, X, x, 0.535
47, 818, X, x, 0.57
47, 823, X, w, 0.2
47, 825, X, w, 0.2
47, 828, X, w, 0.2
47, 832, X, w, 0.2
47, 837, X, w, 0.45
47, 838, X, w, 0.2
47, 843, X, w, 0.2
47, 844, X, w, 0.2
47, 846, X, x, 0.535
47, 852, X, w, 0.2
47, 856, X, x, 0.535
47, 857, X, w, 0.25
47, 861, X, w, 0.2
47, 862, X, w, 0.2
47, 863, X, x, 0.535
47, 865, X, w, 0.2
47, 868, X, w, 0.45
47, 869, X, w, 0.2
47, 871, X, w, 0.2
47, 872, X, x, 0.535
47, 875, X, w, 0.2
47, 876, X, w, 0.2
47, 879, X, w, 0.2
47, 883, X, w, 0.2
47, 886, X, w, 0.2
47, 888, X, x, 0.535
47, 889, X, x, 0.57
47, 890, X, w, 0.25
47, 895, X, w, 0.2
47, 897, X, w, 0.45
47, 904, X, w, 0.2
47, 905, X, x, 0.535
47, 919, X, w, 0.2
47, 920, X, w, 0.2
47, 922, X, w, 0.2
47, 924, X, w, 0.2
47, 926, X, w, 0.2
47, 931, X, x, 0.535
47, 934, X, x, 0.62
47, 936, X, w, 0.2
47, 937, X, w, 0.2
47, 939, X, w, 0.2
47, 940, X, w, 0.2
47, 941, X, w, 0.2
47, 944, X, x, 0.735
47, 945, X, w, 0.297
47, 947, X, w, 0.2
47, 949, X, w, 0.2
47, 954, X, x, 0.62
47, 956, X, x, 0.735
47, 957, X, w, 0.296
47, 958, X, w, 0.2
47, 960, X, w, 0.2
47, 962, X, x, 0.62
47, 964, X, x, 0.735
47, 966, X, w, 0.2
47, 968, X, x, 0.62
