participant, trial, stimulus, response, rt
96, 6, X, x, 0.735
96, 9, X, x, 0.735
96, 11, X, x, 0.62
96, 15, X, w, 0.45
96, 18, X, x, 0.535
96, 23, X, w, 0.2
96, 27, X, x, 0.735
96, 28, X, w, 0.297
96, 30, X, x, 0.62
96, 32, X, x, 0.62
96, 41, X, w, 0.2
96, 43, X, w, 0.45
96, 47, X, w, 0.2
96, 48, X, w, 0.2
96, 51, X, x, 0.735
96, 53, X, x, 0.62
96, 56, X, x, 0.735
96, 57, X, w, 0.296
96, 62, X, x, 0.735
96, 66, X, x, 0.735
96, 67, X, w, 0.289
96, 68, X, x, 0.62
96, 69, X, w, 0.25
96, 74, X, x, 0.535
96, 75, X, w, 0.25
96, 76, X, x, 0.62
96, 77, X, x, 0.57
96, 78, X, x, 0.57
96, 79, X, w, 0.25
96, 80, X, x, 0.62
96, 85, X, w, 0.2
96, 88, X, x, 0.735
96, 90, X, w, 0.2
96, 91, X, w, 0.2
96, 93, X, x, 0.735
96, 96, X, x, 0.735
96, 99, X, x, 0.62
96, 104, X, x, 0.535
96, 105, X, x, 0.57
96, 106, X, w, 0.25
96, 107, X, w, 0.2
96, 108, X, w, 0.2
96, 109, X, x, 0.62
96, 115, X, w, 0.2
96, 116, X, x, 0.535
96, 118, X, x, 0.485
96, 120, X, x, 0.735
96, 125, X, w, 0.2
96, 127, X, x, 0.535
96, 131, X, w, 0.45
96, 135, X, w, 0.45
96, 137, X, x, 0.535
96, 138, X, x, 0.57
96, 139, X, x, 0.57
96, 140, X, x, 0.57
96, 149, X, x, 0.735
96, 151, X, w, 0.2
96, 152, X, w, 0.2
96, 153, X, x, 0.62
96, 154, X, w, 0.25
96, 159, X, w, 0.45
96, 163, X, w, 0.45
96, 164, X, x, 0.535
96, 166, X, w, 0.2
96, 170, X, x, 0.535
96, 171, X, w, 0.25
96, 172, X, w, 0.2
96, 174, X, x, 0.735
96, 177, X, x, 0.62
96, 182, X, w, 0.45
96, 184, X, w, 0.2
96, 185, X, x, 0.535
96, 189, X, w, 0.2
96, 191, X, x, 0.735
96, 194, X, w, 0.2
96, 197, X, w, 0.45
96, 198, X, x, 0.535
96, 206, X, x, 0.535
96, 207, X, w, 0.25
96, 211, X, w, 0.2
96, 214, X, w, 0.45
96, 216, X, x, 0.535
96, 219, X, x, 0.82
96, 228, X, x, 0.62
96, 234, X, w, 0.45
96, 235, X, x, 0.536
96, 238, X, w, 0.2
96, 239, X, w, 0.2
96, 244, X, w, 0.45
96, 245, X, w, 0.2
96, 255, X, w, 0.2
96, 257, X, w, 0.2
96, 260, X, x, 0.535
96, 262, X, x, 0.62
96, 263, X, w, 0.25
96, 266, X, w, 0.45
96, 271, X, x, 0.535
96, 272, X, w, 0.25
96, 274, X, w, 0.2
96, 275, X, w, 0.2
96, 276, X, x, 0.62
96, 278, X, x, 0.735
96, 284, X, x, 0.535
96, 285, X, x, 0.57
96, 287, X, w, 0.2
96, 293, X, w, 0.2
96, 295, X, x, 0.535
96, 297, X, w, 0.2
96, 301, X, w, 0.45
96, 302, X, x, 0.535
96, 303, X, x, 0.57
96, 304, X, x, 0.57
96, 307, X, x, 0.535
96, 310, X, x, 0.535
96, 312, X, x, 0.62
96, 316, X, w, 0.2
96, 319, X, w, 0.2
96, 320, X, w, 0.2
96, 326, X, x, 0.535
96, 327, X, x, 0.57
