participant, trial, stimulus, response, rt
8, 1, X, x, 0.785
8, 2, X, w, 0.297
8, 4, X, w, 0.45
8, 5, X, x, 0.535
8, 10, X, x, 0.535
8, 11, X, x, 0.57
8, 18, X, x, 0.535
8, 20, X, x, 0.735
8, 21, X, w, 0.297
8, 23, X, x, 0.62
8, 26, X, w, 0.45
8, 29, X, w, 0.2
8, 30, X, x, 0.536
8, 34, X, x, 0.535
8, 35, X, w, 0.25
8, 41, X, x, 0.735
8, 45, X, x, 0.735
8, 46, X, w, 0.297
8, 48, X, w, 0.45
8, 49, X, w, 0.2
8, 50, X, x, 0.536
8, 51, X, x, 0.57
8, 52, X, w, 0.25
8, 53, X, w, 0.2
8, 54, X, x, 0.62
8, 57, X, w, 0.2
8, 58, X, w, 0.2
8, 59, X, x, 0.621
8, 68, X, x, 0.535
8, 69, X, w, 0.25
8, 70, X, x, 0.62
8, 72, X, w, 0.45
8, 73, X, x, 0.535
8, 79, X, x, 0.535
8, 81, X, w, 0.45
8, 90, X, w, 0.2
8, 93, X, w, 0.45
8, 98, X, x, 0.82
8, 102, X, x, 0.735
8, 104, X, x, 0.62
8, 105, X, x, 0.57
8, 112, X, w, 0.45
8, 117, X, x, 0.535
8, 128, X, w, 0.2
8, 129, X, x, 0.535
8, 130, X, x, 0.57
8, 134, X, x, 0.62
8, 140, X, x, 0.735
8, 141, X, w, 0.292
8, 145, X, x, 0.735
8, 148, X, x, 0.62
8, 149, X, w, 0.25
8, 150, X, x, 0.62
8, 157, X, x, 0.735
8, 159, X, w, 0.2
8, 161, X, x, 0.62
8, 165, X, w, 0.45
8, 169, X, w, 0.2
8, 173, X, x, 0.535
8, 186, X, w, 0.45
8, 187, X, x, 0.535
8, 188, X, w, 0.25
8, 189, X, x, 0.621
8, 192, X, w, 0.2
8, 194, X, x, 0.535
8, 206, X, x, 0.535
8, 209, X, x, 0.62
8, 211, X, w, 0.2
8, 216, X, x, 0.535
8, 221, X, x, 0.62
8, 229, X, x, 0.535
8, 230, X, x, 0.57
8, 234, X, x, 0.735
8, 237, X, x, 0.735
8, 238, X, w, 0.294
8, 241, X, w, 0.45
8, 243, X, w, 0.2
8, 251, X, x, 0.735
8, 254, X, w, 0.2
8, 255, X, x, 0.62
8, 261, X, w, 0.2
8, 263, X, w, 0.45
8, 264, X, x, 0.535
8, 265, X, w, 0.25
8, 267, X, x, 0.735
8, 271, X, w, 0.45
8, 274, X, w, 0.2
8, 281, X, x, 0.535
8, 283, X, x, 0.735
8, 284, X, w, 0.293
8, 287, X, x, 0.535
8, 288, X, x, 0.57
8, 289, X, x, 0.57
8, 292, X, x, 0.62
8, 295, X, w, 0.2
8, 299, X, w, 0.2
8, 301, X, w, 0.2
8, 302, X, x, 0.535
8, 303, X, w, 0.25
8, 304, X, w, 0.2
8, 306, X, w, 0.2
8, 307, X, w, 0.2
8, 309, X, w, 0.2
8, 311, X, x, 0.62
8, 312, X, w, 0.25
8, 314, X, w, 0.2
8, 318, X, w, 0.45
8, 321, X, x, 0.535
8, 325, X, w, 0.2
8, 327, X, w, 0.45
8, 330, X, w, 0.45
8, 334, X, w, 0.2
8, 336, X, x, 0.735
8, 338, X, x, 0.62
8, 343, X, w, 0.45
8, 347, X, w, 0.2
8, 348, X, w, 0.2
8, 351, X, x, 0.535
8, 354, X, w, 0.45
8, 355, X, x, 0.535
8, 361, X, w, 0.2
8, 362, X, w, 0.2
8, 365, X, w, 0.45
8, 367, X, x, 0.535
8, 371, X, x, 0.535
8, 372, X, x, 0.57
8, 374, X, w, 0.2
8, 376, X, x, 0.62
8, 381, X, x, 0.535
8, 386, X, x, 0.735
8, 388, X, w, 0.2
8, 390, X, w, 0.45
8, 392, X, w, 0.45
8, 393, X, w, 0.2
8, 396, X, x, 0.735
8, 400, X, w, 0.2
8, 403, X, w, 0.2
8, 406, X, x, 0.535
8, 407, X, x, 0.57
8, 409, X, x, 0.62
8, 411, X, w, 0.2
8, 417, X, w, 0.45
8, 418, X, w, 0.2
8, 421, X, x, 0.735
8, 424, X, w, 0.2
8, 427, X, w, 0.2
8, 428, X, w, 0.2
8, 429, X, w, 0.2
8, 433, X, w, 0.2
8, 440, X, w, 0.2
8, 445, X, w, 0.2
8, 446, X, w, 0.2
8, 447, X, x, 0.535
8, 452, X, w, 0.2
8, 454, X, w, 0.2
8, 455, X, w, 0.2
8, 456, X, w, 0.2
8, 457, X, x, 0.535
8, 458, X, x, 0.57
8, 460, X, w, 0.2
8, 461, X, x, 0.62
8, 464, X, w, 0.45
8, 469, X, x, 0.535
8, 471, X, x, 0.62
8, 472, X, w, 0.25
8, 473, X, w, 0.2
8, 475, X, w, 0.2
8, 477, X, x, 0.62
8, 480, X, x, 0.62
8, 483, X, x, 0.735
8, 486, X, x, 0.735
8, 487, X, w, 0.297
8, 493, X, w, 0.45
8, 495, X, w, 0.2
8, 497, X, w, 0.2
8, 501, X, w, 0.2
8, 508, X, x, 0.535
8, 510, X, x, 0.62
8, 512, X, w, 0.2
8, 514, X, w, 0.2
8, 518, X, w, 0.2
8, 520, X, w, 0.2
8, 521, X, w, 0.2
8, 523, X, w, 0.2
8, 524, X, x, 0.62
8, 526, X, x, 0.62
8, 527, X, w, 0.25
8, 528, X, x, 0.62
8, 530, X, w, 0.2
8, 536, X, x, 0.62
8, 539, X, w, 0.2
8, 543, X, w, 0.2
8, 547, X, w, 0.45
8, 549, X, x, 0.735
8, 551, X, w, 0.2
8, 559, X, w, 0.2
8, 561, X, w, 0.2
8, 562, X, w, 0.2
8, 567, X, x, 0.535
8, 569, X, x, 0.62
8, 570, X, w, 0.25
8, 571, X, x, 0.62
8, 576, X, w, 0.2
8, 578, X, w, 0.2
8, 583, X, w, 0.45
8, 584, X, x, 0.535
8, 585, X, x, 0.57
8, 589, X, w, 0.45
8, 590, X, w, 0.2
8, 597, X, w, 0.45
8, 598, X, w, 0.2
8, 599, X, w, 0.2
8, 602, X, w, 0.2
8, 603, X, x, 0.535
8, 605, X, w, 0.2
8, 607, X, w, 0.2
8, 609, X, w, 0.2
8, 614, X, w, 0.2
8, 616, X, x, 0.535
8, 619, X, w, 0.2
8, 621, X, w, 0.2
8, 624, X, w, 0.2
8, 626, X, w, 0.2
8, 628, X, w, 0.2
8, 629, X, x, 0.535
8, 632, X, w, 0.2
8, 633, X, w, 0.2
8, 634, X, w, 0.2
8, 635, X, w, 0.2
8, 637, X, w, 0.2
8, 651, X, w, 0.2
8, 653, X, w, 0.2
8, 658, X, x, 0.735
8, 661, X, w, 0.2
8, 663, X, w, 0.2
8, 664, X, x, 0.62
8, 667, X, w, 0.2
8, 673, X, x, 0.535
8, 675, X, w, 0.2
8, 677, X, x, 0.62
8, 680, X, w, 0.2
8, 689, X, w, 0.2
8, 690, X, w, 0.2
8, 694, X, w, 0.45
8, 698, X, x, 0.735
8, 701, X, w, 0.2
8, 706, X, w, 0.2
8, 709, X, x, 0.535
8, 711, X, x, 0.62
8, 712, X, w, 0.25
8, 716, X, w, 0.45
8, 717, X, w, 0.2
8, 718, X, w, 0.2
8, 720, X, w, 0.2
8, 725, X, w, 0.2
8, 733, X, w, 0.2
8, 734, X, w, 0.2
8, 736, X, w, 0.2
8, 737, X, w, 0.2
8, 741, X, w, 0.2
8, 742, X, w, 0.2
8, 744, X, w, 0.45
8, 745, X, w, 0.2
8, 746, X, w, 0.2
8, 747, X, w, 0.2
8, 750, X, x, 0.535
8, 751, X, w, 0.25
8, 752, X, w, 0.2
8, 753, X, w, 0.2
8, 761, X, w, 0.2
8, 765, X, x, 0.62
8, 766, X, x, 0.57
8, 767, X, x, 0.57
8, 775, X, w, 0.45
8, 776, X, x, 0.535
8, 778, X, x, 0.62
8, 779, X, x, 0.57
8, 781, X, x, 0.62
8, 790, X, w, 0.2
8, 793, X, x, 0.535
8, 795, X, w, 0.45
8, 799, X, x, 0.735
8, 801, X, w, 0.2
8, 802, X, w, 0.2
8, 809, X, w, 0.45
8, 810, X, w, 0.2
8, 812, X, w, 0.2
8, 813, X, x, 0.535
8, 814, X, w, 0.25
8, 817, X, x, 0.535
8, 822, X, w, 0.2
8, 823, X, w, 0.2
8, 828, X, w, 0.2
8, 829, X, w, 0.2
8, 830, X, w, 0.2
8, 831, X, w, 0.2
8, 832, X, w, 0.2
8, 833, X, w, 0.2
8, 834, X, x, 0.535
8, 836, X, w, 0.2
8, 838, X, w, 0.45
8, 839, X, w, 0.2
8, 840, X, x, 0.535
8, 841, X, w, 0.25
8, 842, X, x, 0.621
8, 845, X, w, 0.2
8, 851, X, w, 0.45
8, 853, X, x, 0.736
8, 862, X, w, 0.2
8, 865, X, w, 0.2
8, 866, X, w, 0.2
8, 870, X, w, 0.2
8, 872, X, w, 0.45
8, 873, X, w, 0.2
8, 879, X, w, 0.2
8, 882, X, w, 0.2
8, 884, X, w, 0.2
8, 885, X, w, 0.2
8, 886, X, x, 0.535
8, 887, X, w, 0.25
8, 888, X, w, 0.2
8, 892, X, w, 0.45
8, 893, X, x, 0.535
8, 894, X, w, 0.25
8, 898, X, w, 0.2
8, 901, X, w, 0.2
8, 904, X, w, 0.2
8, 906, X, w, 0.45
8, 908, X, w, 0.2
8, 911, X, x, 0.735
8, 913, X, w, 0.2
8, 916, X, w, 0.2
8, 919, X, w, 0.2
8, 922, X, x, 0.535
8, 926, X, w, 0.2
8, 929, X, x, 0.62
8, 931, X, w, 0.2
8, 934, X, w, 0.2
8, 936, X, w, 0.2
8, 937, X, x, 0.62
8, 940, X, w, 0.2
8, 946, X, w, 0.2
8, 947, X, x, 0.536
8, 949, X, x, 0.62
8, 950, X, w, 0.25
8, 951, X, w, 0.2
8, 959, X, w, 0.2
8, 966, X, w, 0.2
8, 968, X, x, 0.735
8, 969, X, w, 0.299
8, 970, X, w, 0.2
8, 971, X, w, 0.2
8, 980, X, w, 0.45
8, 982, X, w, 0.2
8, 983, X, w, 0.2
8, 985, X, w, 0.2
8, 988, X, w, 0.2
8, 994, X, w, 0.45
8, 996, X, w, 0.2
8, 998, X, w, 0.2
8, 1000, X, w, 0.45
8, 1001, X, x, 0.535
8, 1003, X, x, 0.735
8, 1006, X, x, 0.62
8, 1011, X, w, 0.2
8, 1018, X, x, 0.535
8, 1030, X, w, 0.45
8, 1037, X, w, 0.2
8, 1038, X, w, 0.2
8, 1040, X, x, 0.535
8, 1041, X, x, 0.57
8, 1044, X, x, 0.62
8, 1047, X, w, 0.2
8, 1054, X, x, 0.735
8, 1062, X, x, 0.735
8, 1064, X, w, 0.2
8, 1065, X, x, 0.62
8, 1066, X, w, 0.25
8, 1069, X, w, 0.45
8, 1074, X, w, 0.2
8, 1076, X, w, 0.2
8, 1082, X, w, 0.2
8, 1085, X, x, 0.535
8, 1086, X, w, 0.25
8, 1088, X, w, 0.2
8, 1094, X, x, 0.735
8, 1100, X, w, 0.45
8, 1108, X, x, 0.62
8, 1113, X, x, 0.735
8, 1114, X, w, 0.298
8, 1116, X, w, 0.2
8, 1122, X, w, 0.2
8, 1123, X, w, 0.2
8, 1128, X, w, 0.2
8, 1129, X, w, 0.2
8, 1131, X, x, 0.735
8, 1132, X, w, 0.298
8, 1134, X, w, 0.2
8, 1140, X, w, 0.2
8, 1141, X, x, 0.62
8, 1145, X, w, 0.45
8, 1147, X, x, 0.535
8, 1148, X, w, 0.25
8, 1151, X, w, 0.45
8, 1154, X, w, 0.2
8, 1155, X, w, 0.2
8, 1157, X, w, 0.2
8, 1158, X, w, 0.2
8, 1159, X, w, 0.2
8, 1160, X, x, 0.535
8, 1166, X, w, 0.2
8, 1168, X, w, 0.2
8, 1172, X, w, 0.2
8, 1176, X, x, 0.536
8, 1178, X, w, 0.2
8, 1183, X, w, 0.45
8, 1185, X, x, 0.535
8, 1192, X, w, 0.45
8, 1197, X, w, 0.2
8, 1203, X, w, 0.2
8, 1207, X, w, 0.2
8, 1208, X, x, 0.535
8, 1211, X, w, 0.45
8, 1214, X, w, 0.2
8, 1221, X, w, 0.2
8, 1226, X, w, 0.2
8, 1228, X, x, 0.535
8, 1232, X, w, 0.2
8, 1234, X, w, 0.2
8, 1237, X, w, 0.45
8, 1239, X, w, 0.45
8, 1241, X, w, 0.2
8, 1243, X, w, 0.2
8, 1245, X, w, 0.2
8, 1246, X, w, 0.2
8, 1247, X, x, 0.535
8, 1249, X, w, 0.2
8, 1251, X, w, 0.45
8, 1254, X, w, 0.2
8, 1258, X, x, 0.735
8, 1262, X, x, 0.735
8, 1266, X, x, 0.535
8, 1267, X, w, 0.25
8, 1272, X, w, 0.45
8, 1276, X, w, 0.2
8, 1282, X, w, 0.2
8, 1287, X, w, 0.2
8, 1288, X, w, 0.2
8, 1291, X, x, 0.535
8, 1294, X, w, 0.2
8, 1303, X, w, 0.2
8, 1305, X, w, 0.2
8, 1306, X, w, 0.2
8, 1312, X, w, 0.2
8, 1314, X, w, 0.2
8, 1316, X, x, 0.62
8, 1319, X, w, 0.2
8, 1321, X, w, 0.2
8, 1325, X, w, 0.45
8, 1329, X, x, 0.735
8, 1331, X, x, 0.62
8, 1332, X, w, 0.25
8, 1333, X, w, 0.2
8, 1335, X, w, 0.2
8, 1336, X, x, 0.62
8, 1337, X, w, 0.25
8, 1342, X, w, 0.45
8, 1344, X, w, 0.45
8, 1345, X, w, 0.2
8, 1348, X, w, 0.2
8, 1349, X, x, 0.536
8, 1351, X, w, 0.2
8, 1353, X, w, 0.2
8, 1358, X, w, 0.2
8, 1363, X, w, 0.2
8, 1365, X, x, 0.535
8, 1368, X, w, 0.2
8, 1372, X, w, 0.2
8, 1373, X, w, 0.2
8, 1376, X, w, 0.45
