participant, trial, stimulus, response, rt
59, 1, X, x, 0.785
59, 2, X, x, 0.57
59, 3, X, x, 0.57
59, 5, X, w, 0.2
59, 10, X, x, 0.535
59, 13, X, x, 0.735
59, 16, X, x, 0.535
59, 17, X, x, 0.57
59, 19, X, w, 0.45
59, 20, X, w, 0.2
59, 21, X, w, 0.2
59, 22, X, w, 0.2
59, 23, X, w, 0.2
59, 30, X, x, 0.735
59, 34, X, w, 0.45
59, 36, X, w, 0.45
59, 37, X, w, 0.2
59, 38, X, x, 0.535
59, 41, X, x, 0.535
59, 42, X, w, 0.25
59, 46, X, x, 0.62
59, 53, X, x, 0.535
59, 55, X, x, 0.62
59, 56, X, x, 0.57
59, 57, X, w, 0.25
59, 58, X, x, 0.62
59, 62, X, x, 0.536
59, 66, X, x, 0.535
59, 69, X, w, 0.45
59, 74, X, w, 0.45
59, 76, X, w, 0.2
59, 80, X, w, 0.45
59, 82, X, x, 0.535
59, 83, X, w, 0.25
59, 88, X, w, 0.2
59, 94, X, x, 0.735
59, 96, X, w, 0.2
59, 97, X, w, 0.2
59, 100, X, w, 0.2
59, 105, X, x, 0.735
59, 107, X, x, 0.62
59, 108, X, w, 0.25
59, 114, X, x, 0.735
59, 118, X, w, 0.45
59, 120, X, w, 0.2
59, 122, X, w, 0.45
59, 123, X, w, 0.2
59, 124, X, x, 0.535
59, 125, X, w, 0.25
59, 126, X, w, 0.2
59, 128, X, w, 0.2
59, 130, X, x, 0.62
59, 132, X, x, 0.62
59, 134, X, w, 0.2
59, 137, X, w, 0.45
59, 146, X, w, 0.45
59, 147, X, x, 0.535
59, 154, X, w, 0.45
59, 160, X, w, 0.2
59, 161, X, w, 0.2
59, 164, X, x, 0.535
59, 167, X, x, 0.735
59, 172, X, x, 0.735
59, 175, X, x, 0.62
59, 180, X, x, 0.535
59, 183, X, x, 0.735
59, 186, X, w, 0.2
59, 188, X, x, 0.62
59, 189, X, x, 0.57
59, 191, X, w, 0.2
59, 192, X, w, 0.2
59, 202, X, x, 0.735
59, 205, X, w, 0.2
59, 206, X, x, 0.62
59, 207, X, w, 0.25
59, 209, X, x, 0.62
59, 217, X, x, 0.736
59, 219, X, w, 0.2
59, 223, X, w, 0.45
59, 230, X, x, 0.535
59, 236, X, x, 0.535
59, 242, X, w, 0.45
59, 243, X, w, 0.2
59, 245, X, x, 0.535
59, 247, X, x, 0.736
59, 248, X, w, 0.299
59, 249, X, x, 0.62
59, 250, X, w, 0.25
59, 255, X, w, 0.45
59, 258, X, w, 0.45
59, 259, X, x, 0.535
59, 260, X, x, 0.57
59, 261, X, w, 0.25
59, 263, X, x, 0.735
59, 264, X, w, 0.298
59, 267, X, x, 0.62
59, 268, X, x, 0.57
59, 269, X, x, 0.57
59, 270, X, x, 0.57
59, 272, X, x, 0.62
59, 274, X, w, 0.2
59, 277, X, w, 0.2
59, 280, X, x, 0.735
59, 283, X, w, 0.45
59, 284, X, w, 0.2
59, 285, X, w, 0.2
59, 290, X, w, 0.2
59, 293, X, w, 0.2
59, 296, X, w, 0.45
59, 299, X, w, 0.45
59, 301, X, w, 0.2
59, 304, X, w, 0.45
59, 305, X, x, 0.535
59, 308, X, x, 0.735
59, 312, X, w, 0.2
59, 314, X, w, 0.45
59, 318, X, x, 0.535
59, 323, X, x, 0.735
59, 325, X, w, 0.2
59, 326, X, x, 0.62
59, 332, X, x, 0.735
59, 340, X, w, 0.45
59, 344, X, w, 0.2
59, 346, X, x, 0.535
59, 347, X, x, 0.57
59, 355, X, x, 0.735
59, 360, X, w, 0.2
59, 364, X, x, 0.535
59, 366, X, x, 0.735
59, 367, X, w, 0.3
59, 368, X, w, 0.2
59, 369, X, w, 0.2
59, 370, X, w, 0.2
59, 373, X, w, 0.2
59, 375, X, x, 0.735
59, 376, X, w, 0.299
59, 388, X, w, 0.2
59, 389, X, x, 0.535
59, 393, X, x, 0.535
59, 405, X, w, 0.2
59, 407, X, w, 0.2
59, 409, X, w, 0.45
59, 413, X, w, 0.45
59, 416, X, x, 0.735
59, 418, X, w, 0.2
59, 421, X, w, 0.2
59, 423, X, w, 0.2
59, 426, X, x, 0.535
59, 428, X, x, 0.735
59, 431, X, x, 0.62
