participant, trial, stimulus, response, rt
76, 2, X, x, 0.735
76, 3, X, x, 0.57
76, 4, X, x, 0.571
76, 6, X, w, 0.45
76, 8, X, x, 0.535
76, 9, X, x, 0.57
76, 11, X, x, 0.735
76, 13, X, x, 0.62
76, 15, X, w, 0.2
76, 21, X, x, 0.735
76, 23, X, w, 0.2
76, 26, X, w, 0.45
76, 29, X, x, 0.535
76, 30, X, w, 0.25
76, 35, X, x, 0.735
76, 36, X, w, 0.294
76, 39, X, w, 0.45
76, 47, X, x, 0.735
76, 51, X, x, 0.735
76, 52, X, w, 0.298
76, 53, X, x, 0.62
76, 59, X, x, 0.735
76, 60, X, w, 0.296
76, 61, X, x, 0.62
76, 70, X, x, 0.535
76, 76, X, w, 0.2
76, 80, X, w, 0.45
76, 84, X, w, 0.45
76, 85, X, x, 0.535
76, 87, X, w, 0.2
76, 93, X, w, 0.45
76, 95, X, w, 0.2
76, 96, X, w, 0.2
76, 98, X, x, 0.735
76, 101, X, x, 0.735
76, 102, X, w, 0.295
76, 109, X, w, 0.45
76, 110, X, x, 0.535
76, 112, X, x, 0.735
76, 117, X, w, 0.45
76, 118, X, x, 0.535
76, 120, X, w, 0.2
76, 122, X, x, 0.735
76, 124, X, x, 0.62
76, 125, X, x, 0.57
76, 129, X, w, 0.45
76, 133, X, w, 0.2
76, 135, X, w, 0.2
76, 136, X, w, 0.2
76, 138, X, w, 0.2
76, 139, X, w, 0.2
76, 144, X, w, 0.2
76, 145, X, x, 0.535
76, 148, X, w, 0.45
76, 151, X, w, 0.45
76, 154, X, w, 0.45
76, 156, X, w, 0.2
76, 162, X, x, 0.735
76, 164, X, x, 0.621
76, 165, X, x, 0.57
76, 171, X, x, 0.735
76, 173, X, w, 0.2
76, 175, X, x, 0.62
76, 176, X, w, 0.25
76, 180, X, w, 0.45
76, 181, X, w, 0.2
76, 185, X, x, 0.535
76, 188, X, x, 0.621
76, 190, X, w, 0.45
76, 193, X, w, 0.2
76, 196, X, x, 0.535
76, 201, X, w, 0.45
76, 202, X, x, 0.535
76, 205, X, w, 0.2
76, 206, X, x, 0.535
76, 212, X, x, 0.535
76, 213, X, w, 0.25
76, 216, X, w, 0.2
76, 218, X, x, 0.62
76, 224, X, w, 0.2
76, 228, X, w, 0.45
76, 231, X, w, 0.2
76, 232, X, w, 0.2
76, 234, X, x, 0.736
76, 237, X, w, 0.2
76, 241, X, w, 0.2
76, 242, X, x, 0.535
76, 246, X, x, 0.62
76, 248, X, w, 0.45
76, 249, X, w, 0.2
76, 250, X, w, 0.2
76, 251, X, x, 0.535
76, 258, X, w, 0.2
76, 260, X, x, 0.535
76, 263, X, w, 0.45
76, 268, X, w, 0.2
76, 275, X, w, 0.45
76, 276, X, x, 0.62
76, 279, X, w, 0.2
76, 280, X, w, 0.2
76, 282, X, w, 0.45
76, 284, X, x, 0.535
76, 290, X, w, 0.2
76, 293, X, x, 0.735
76, 296, X, w, 0.45
76, 297, X, x, 0.535
76, 303, X, w, 0.45
76, 305, X, w, 0.45
76, 306, X, w, 0.2
76, 307, X, x, 0.535
76, 308, X, w, 0.25
76, 309, X, w, 0.2
76, 313, X, x, 0.735
76, 315, X, x, 0.62
76, 316, X, x, 0.57
76, 317, X, w, 0.25
76, 321, X, w, 0.2
76, 324, X, x, 0.535
76, 325, X, w, 0.25
76, 328, X, w, 0.45
76, 332, X, x, 0.535
76, 334, X, w, 0.2
76, 335, X, x, 0.62
76, 340, X, w, 0.2
76, 348, X, x, 0.535
76, 350, X, x, 0.735
76, 359, X, w, 0.45
76, 360, X, w, 0.2
76, 361, X, w, 0.2
76, 369, X, w, 0.2
76, 372, X, x, 0.535
76, 373, X, x, 0.57
76, 378, X, x, 0.536
76, 381, X, w, 0.2
76, 384, X, w, 0.2
76, 394, X, x, 0.535
76, 402, X, w, 0.45
76, 404, X, w, 0.45
76, 409, X, x, 0.535
76, 412, X, x, 0.536
76, 413, X, w, 0.25
76, 416, X, w, 0.2
76, 417, X, w, 0.2
76, 422, X, x, 0.735
76, 428, X, w, 0.45
76, 430, X, w, 0.2
76, 433, X, w, 0.2
76, 435, X, w, 0.45
76, 436, X, w, 0.2
76, 437, X, w, 0.2
76, 441, X, w, 0.2
76, 454, X, x, 0.535
76, 458, X, x, 0.735
76, 472, X, x, 0.535
76, 484, X, w, 0.2
76, 485, X, w, 0.2
76, 490, X, w, 0.2
76, 492, X, x, 0.535
76, 494, X, w, 0.2
76, 496, X, x, 0.62
76, 497, X, w, 0.25
76, 498, X, w, 0.2
76, 500, X, w, 0.45
76, 501, X, x, 0.535
76, 503, X, w, 0.2
76, 506, X, w, 0.45
76, 508, X, x, 0.535
76, 509, X, w, 0.25
76, 511, X, w, 0.2
76, 514, X, w, 0.2
76, 515, X, w, 0.2
76, 516, X, w, 0.2
76, 518, X, w, 0.45
76, 520, X, x, 0.735
76, 521, X, w, 0.295
76, 522, X, x, 0.621
76, 526, X, w, 0.2
76, 539, X, x, 0.535
76, 541, X, w, 0.45
76, 542, X, w, 0.2
76, 549, X, w, 0.45
76, 550, X, x, 0.535
76, 554, X, x, 0.735
76, 558, X, x, 0.62
76, 559, X, w, 0.25
76, 563, X, x, 0.62
76, 566, X, x, 0.535
76, 567, X, w, 0.25
76, 569, X, w, 0.2
76, 571, X, w, 0.2
76, 572, X, w, 0.2
76, 573, X, w, 0.2
76, 578, X, w, 0.2
76, 580, X, w, 0.2
76, 585, X, w, 0.45
76, 593, X, w, 0.45
76, 594, X, w, 0.2
76, 596, X, w, 0.2
76, 599, X, w, 0.2
76, 600, X, w, 0.2
76, 603, X, w, 0.2
76, 604, X, w, 0.2
76, 608, X, w, 0.45
76, 614, X, w, 0.2
76, 615, X, w, 0.2
76, 618, X, w, 0.2
76, 619, X, w, 0.2
76, 621, X, w, 0.2
76, 624, X, w, 0.2
76, 625, X, w, 0.2
76, 627, X, w, 0.2
76, 628, X, w, 0.2
76, 630, X, x, 0.535
76, 634, X, x, 0.621
76, 636, X, w, 0.45
76, 640, X, w, 0.2
76, 641, X, x, 0.535
76, 644, X, w, 0.45
76, 648, X, w, 0.2
76, 649, X, w, 0.2
76, 653, X, w, 0.45
76, 654, X, x, 0.535
76, 660, X, w, 0.45
76, 664, X, w, 0.2
