participant, trial, stimulus, response, rt
85, 2, X, x, 0.735
85, 6, X, x, 0.535
85, 8, X, x, 0.735
85, 12, X, x, 0.735
85, 17, X, x, 0.535
85, 22, X, x, 0.535
85, 24, X, w, 0.45
85, 25, X, w, 0.2
85, 26, X, x, 0.535
85, 31, X, w, 0.2
85, 35, X, x, 0.735
85, 37, X, x, 0.62
85, 39, X, x, 0.735
85, 48, X, w, 0.2
85, 49, X, w, 0.2
85, 51, X, x, 0.535
85, 53, X, x, 0.62
85, 54, X, w, 0.25
85, 55, X, x, 0.62
85, 57, X, w, 0.45
85, 60, X, w, 0.45
85, 62, X, x, 0.62
85, 63, X, w, 0.25
85, 65, X, x, 0.735
85, 66, X, w, 0.292
85, 67, X, x, 0.621
85, 68, X, x, 0.57
85, 71, X, x, 0.535
85, 72, X, w, 0.25
85, 77, X, x, 0.535
85, 78, X, x, 0.57
85, 86, X, w, 0.2
85, 90, X, w, 0.2
85, 103, X, x, 0.735
85, 106, X, w, 0.2
85, 107, X, x, 0.62
85, 109, X, x, 0.735
85, 112, X, x, 0.735
85, 115, X, w, 0.45
85, 116, X, x, 0.535
85, 121, X, w, 0.45
85, 123, X, x, 0.535
85, 126, X, w, 0.2
85, 127, X, x, 0.62
85, 131, X, w, 0.2
85, 134, X, w, 0.2
85, 137, X, w, 0.2
85, 145, X, x, 0.535
85, 147, X, w, 0.25
85, 148, X, w, 0.2
85, 150, X, w, 0.2
85, 153, X, w, 0.2
85, 155, X, x, 0.735
85, 159, X, w, 0.2
85, 162, X, x, 0.535
85, 165, X, w, 0.45
85, 166, X, w, 0.2
85, 174, X, w, 0.45
85, 175, X, w, 0.2
85, 179, X, w, 0.45
85, 182, X, w, 0.45
85, 188, X, w, 0.45
85, 189, X, x, 0.535
85, 191, X, w, 0.45
85, 196, X, w, 0.45
85, 200, X, w, 0.2
85, 204, X, x, 0.735
85, 207, X, w, 0.2
85, 214, X, w, 0.2
85, 216, X, x, 0.535
85, 221, X, x, 0.621
85, 230, X, w, 0.2
85, 231, X, w, 0.2
85, 236, X, w, 0.45
85, 237, X, x, 0.535
85, 242, X, x, 0.735
85, 243, X, w, 0.289
85, 245, X, w, 0.45
85, 247, X, w, 0.2
85, 248, X, w, 0.2
85, 250, X, w, 0.2
85, 253, X, x, 0.535
85, 258, X, w, 0.45
85, 260, X, w, 0.2
85, 263, X, w, 0.2
85, 264, X, x, 0.535
85, 270, X, x, 0.535
85, 272, X, w, 0.2
85, 273, X, w, 0.2
85, 275, X, x, 0.735
85, 281, X, w, 0.45
85, 283, X, x, 0.535
85, 285, X, w, 0.2
85, 288, X, w, 0.2
85, 295, X, w, 0.2
85, 296, X, x, 0.535
85, 300, X, x, 0.735
85, 301, X, w, 0.297
85, 306, X, x, 0.535
85, 307, X, w, 0.25
85, 308, X, w, 0.2
85, 309, X, w, 0.2
85, 312, X, x, 0.735
85, 313, X, w, 0.291
85, 317, X, x, 0.62
85, 318, X, x, 0.57
85, 321, X, w, 0.2
85, 327, X, w, 0.45
85, 328, X, w, 0.2
85, 330, X, w, 0.2
85, 334, X, x, 0.535
85, 336, X, x, 0.621
85, 339, X, w, 0.45
85, 342, X, w, 0.2
85, 343, X, w, 0.2
85, 349, X, w, 0.2
85, 360, X, x, 0.535
85, 366, X, w, 0.45
85, 373, X, x, 0.535
85, 374, X, w, 0.25
85, 376, X, w, 0.2
85, 379, X, x, 0.735
85, 380, X, w, 0.3
85, 383, X, x, 0.735
85, 384, X, w, 0.294
85, 385, X, w, 0.2
85, 388, X, w, 0.2
85, 389, X, x, 0.535
85, 391, X, w, 0.45
85, 392, X, x, 0.535
85, 393, X, x, 0.571
85, 394, X, w, 0.25
85, 405, X, w, 0.45
85, 407, X, x, 0.735
85, 409, X, w, 0.2
85, 412, X, x, 0.735
85, 413, X, w, 0.296
85, 414, X, x, 0.62
85, 418, X, w, 0.2
85, 421, X, w, 0.45
85, 426, X, w, 0.45
85, 429, X, w, 0.2
85, 431, X, w, 0.45
85, 432, X, w, 0.2
85, 434, X, w, 0.2
85, 437, X, w, 0.45
85, 446, X, w, 0.2
85, 447, X, x, 0.535
85, 448, X, w, 0.25
85, 449, X, x, 0.62
85, 450, X, w, 0.25
85, 451, X, w, 0.2
85, 453, X, w, 0.2
85, 455, X, x, 0.62
85, 456, X, w, 0.25
85, 460, X, w, 0.2
85, 463, X, w, 0.2
85, 471, X, x, 0.735
85, 475, X, w, 0.2
85, 477, X, x, 0.62
85, 478, X, x, 0.57
85, 480, X, w, 0.2
85, 488, X, x, 0.535
85, 489, X, w, 0.25
85, 491, X, w, 0.45
85, 493, X, w, 0.45
85, 497, X, w, 0.2
85, 499, X, w, 0.2
85, 501, X, w, 0.45
85, 502, X, w, 0.2
85, 503, X, w, 0.2
85, 505, X, w, 0.2
85, 508, X, x, 0.535
85, 509, X, x, 0.57
85, 517, X, x, 0.535
85, 519, X, x, 0.62
85, 520, X, w, 0.25
85, 521, X, x, 0.62
85, 528, X, x, 0.535
85, 529, X, w, 0.25
85, 531, X, w, 0.2
85, 536, X, w, 0.2
85, 537, X, w, 0.2
85, 539, X, w, 0.2
85, 542, X, w, 0.2
85, 548, X, w, 0.45
85, 551, X, w, 0.45
85, 552, X, w, 0.2
85, 553, X, w, 0.2
85, 554, X, w, 0.2
85, 555, X, w, 0.2
85, 557, X, x, 0.535
85, 560, X, x, 0.735
85, 561, X, w, 0.297
85, 562, X, w, 0.2
85, 563, X, w, 0.2
85, 565, X, x, 0.62
85, 566, X, w, 0.25
85, 567, X, x, 0.62
85, 569, X, x, 0.57
85, 572, X, x, 0.735
85, 573, X, w, 0.251
85, 574, X, w, 0.2
85, 575, X, w, 0.2
85, 577, X, w, 0.45
85, 578, X, w, 0.2
85, 579, X, w, 0.2
85, 582, X, w, 0.45
85, 586, X, w, 0.45
85, 587, X, w, 0.2
85, 588, X, w, 0.2
85, 589, X, w, 0.2
85, 591, X, w, 0.2
85, 592, X, w, 0.2
85, 599, X, w, 0.45
85, 600, X, x, 0.535
85, 602, X, x, 0.62
85, 604, X, w, 0.45
85, 610, X, x, 0.735
85, 611, X, w, 0.299
85, 615, X, w, 0.2
85, 616, X, w, 0.2
85, 618, X, w, 0.2
85, 619, X, w, 0.2
85, 625, X, w, 0.2
85, 626, X, w, 0.2
85, 634, X, w, 0.2
85, 636, X, w, 0.45
85, 637, X, w, 0.2
85, 638, X, w, 0.2
85, 640, X, x, 0.535
85, 642, X, w, 0.45
85, 644, X, x, 0.735
85, 651, X, w, 0.2
85, 654, X, w, 0.45
85, 656, X, w, 0.45
85, 659, X, w, 0.2
85, 662, X, w, 0.2
85, 668, X, w, 0.45
85, 669, X, x, 0.535
85, 670, X, w, 0.25
85, 672, X, x, 0.62
85, 673, X, x, 0.57
85, 676, X, w, 0.2
85, 679, X, w, 0.2
85, 681, X, w, 0.45
85, 682, X, x, 0.535
85, 687, X, w, 0.45
85, 695, X, w, 0.45
85, 700, X, x, 0.82
85, 701, X, w, 0.286
85, 702, X, w, 0.2
85, 704, X, x, 0.62
85, 706, X, w, 0.2
85, 707, X, w, 0.2
85, 708, X, w, 0.2
85, 710, X, x, 0.62
85, 711, X, x, 0.57
85, 716, X, w, 0.2
85, 721, X, x, 0.535
85, 728, X, w, 0.45
85, 730, X, w, 0.2
85, 732, X, w, 0.2
85, 733, X, w, 0.2
85, 738, X, x, 0.535
85, 740, X, w, 0.45
85, 746, X, w, 0.45
85, 747, X, w, 0.2
85, 748, X, x, 0.535
85, 752, X, w, 0.2
85, 756, X, x, 0.536
85, 760, X, x, 0.735
85, 761, X, w, 0.299
85, 762, X, w, 0.2
85, 765, X, w, 0.45
85, 770, X, x, 0.535
85, 775, X, w, 0.2
85, 777, X, x, 0.535
85, 778, X, x, 0.57
85, 784, X, w, 0.2
85, 786, X, w, 0.2
85, 787, X, x, 0.62
85, 790, X, x, 0.62
85, 795, X, x, 0.62
85, 800, X, w, 0.2
85, 801, X, x, 0.535
85, 808, X, w, 0.2
85, 810, X, x, 0.535
85, 815, X, w, 0.2
85, 822, X, w, 0.2
85, 828, X, w, 0.2
85, 829, X, w, 0.2
85, 833, X, w, 0.45
85, 835, X, w, 0.2
85, 836, X, w, 0.2
85, 845, X, x, 0.535
85, 853, X, w, 0.2
85, 867, X, w, 0.2
85, 872, X, w, 0.2
85, 877, X, w, 0.2
85, 880, X, x, 0.62
85, 882, X, x, 0.735
85, 883, X, w, 0.298
85, 884, X, w, 0.2
85, 885, X, x, 0.62
85, 886, X, x, 0.57
85, 888, X, w, 0.45
85, 889, X, w, 0.2
85, 893, X, w, 0.2
85, 894, X, w, 0.2
85, 901, X, x, 0.535
85, 902, X, w, 0.25
85, 905, X, w, 0.45
85, 910, X, w, 0.45
85, 911, X, w, 0.2
85, 914, X, w, 0.2
85, 918, X, w, 0.45
85, 921, X, x, 0.535
85, 929, X, w, 0.45
85, 932, X, w, 0.45
85, 933, X, w, 0.2
85, 936, X, w, 0.2
85, 938, X, x, 0.535
85, 943, X, x, 0.535
85, 945, X, w, 0.45
85, 946, X, w, 0.2
85, 948, X, w, 0.2
85, 954, X, w, 0.2
85, 957, X, w, 0.2
85, 961, X, w, 0.2
85, 962, X, w, 0.2
85, 963, X, x, 0.535
85, 964, X, w, 0.25
85, 966, X, w, 0.2
85, 969, X, w, 0.2
85, 971, X, x, 0.735
85, 978, X, x, 0.735
85, 980, X, x, 0.62
85, 982, X, w, 0.45
85, 983, X, w, 0.2
85, 984, X, w, 0.2
85, 985, X, w, 0.2
85, 990, X, x, 0.735
85, 992, X, x, 0.62
85, 1001, X, w, 0.45
85, 1004, X, x, 0.535
85, 1005, X, w, 0.25
85, 1006, X, w, 0.2
85, 1008, X, x, 0.62
85, 1009, X, w, 0.25
85, 1012, X, w, 0.2
85, 1014, X, w, 0.2
85, 1015, X, w, 0.2
85, 1019, X, w, 0.45
85, 1020, X, x, 0.535
85, 1021, X, w, 0.25
85, 1022, X, x, 0.62
85, 1023, X, w, 0.25
85, 1033, X, w, 0.2
85, 1035, X, w, 0.2
85, 1040, X, w, 0.2
85, 1041, X, w, 0.2
85, 1042, X, w, 0.2
85, 1049, X, w, 0.2
85, 1050, X, w, 0.2
85, 1051, X, w, 0.2
85, 1052, X, w, 0.2
85, 1057, X, w, 0.2
85, 1060, X, w, 0.2
85, 1061, X, w, 0.2
85, 1062, X, x, 0.535
85, 1065, X, x, 0.62
85, 1072, X, w, 0.2
85, 1073, X, w, 0.2
85, 1081, X, w, 0.2
85, 1087, X, w, 0.2
85, 1089, X, x, 0.535
85, 1090, X, w, 0.25
85, 1092, X, w, 0.2
85, 1094, X, w, 0.2
85, 1097, X, w, 0.45
85, 1101, X, x, 0.535
85, 1103, X, x, 0.735
85, 1106, X, w, 0.45
85, 1108, X, w, 0.2
85, 1109, X, x, 0.535
85, 1116, X, w, 0.2
85, 1117, X, x, 0.535
85, 1122, X, w, 0.2
85, 1124, X, x, 0.535
85, 1128, X, w, 0.2
85, 1133, X, w, 0.45
85, 1135, X, w, 0.45
85, 1138, X, x, 0.535
85, 1139, X, w, 0.25
85, 1143, X, x, 0.535
85, 1144, X, w, 0.25
85, 1159, X, w, 0.45
85, 1162, X, w, 0.2
85, 1163, X, x, 0.535
85, 1165, X, x, 0.735
85, 1166, X, w, 0.295
85, 1169, X, w, 0.2
85, 1170, X, w, 0.2
85, 1171, X, w, 0.2
85, 1173, X, w, 0.2
85, 1176, X, w, 0.2
85, 1179, X, w, 0.45
85, 1180, X, w, 0.2
85, 1187, X, w, 0.45
85, 1190, X, w, 0.2
85, 1192, X, w, 0.45
85, 1195, X, w, 0.45
85, 1196, X, w, 0.2
85, 1198, X, x, 0.535
85, 1202, X, w, 0.2
85, 1203, X, x, 0.535
85, 1205, X, w, 0.2
85, 1206, X, w, 0.2
85, 1216, X, w, 0.45
85, 1217, X, w, 0.2
85, 1218, X, w, 0.2
85, 1220, X, w, 0.45
85, 1222, X, w, 0.45
85, 1224, X, w, 0.45
85, 1225, X, w, 0.2
85, 1229, X, x, 0.535
85, 1230, X, w, 0.25
85, 1231, X, w, 0.2
85, 1235, X, w, 0.2
85, 1237, X, w, 0.2
85, 1240, X, w, 0.2
85, 1242, X, w, 0.45
85, 1246, X, w, 0.2
85, 1248, X, w, 0.45
85, 1251, X, w, 0.45
85, 1258, X, x, 0.535
85, 1260, X, w, 0.45
85, 1262, X, w, 0.2
85, 1266, X, w, 0.2
85, 1269, X, w, 0.2
85, 1270, X, x, 0.535
85, 1271, X, x, 0.57
85, 1273, X, x, 0.735
85, 1274, X, w, 0.297
85, 1277, X, w, 0.2
85, 1283, X, w, 0.45
85, 1284, X, w, 0.2
85, 1286, X, w, 0.2
85, 1289, X, w, 0.2
85, 1290, X, w, 0.2
85, 1291, X, w, 0.2
85, 1296, X, x, 0.735
85, 1300, X, w, 0.2
85, 1304, X, w, 0.45
85, 1306, X, x, 0.535
85, 1308, X, x, 0.62
85, 1310, X, w, 0.45
85, 1311, X, w, 0.2
85, 1312, X, w, 0.2
85, 1317, X, w, 0.45
85, 1318, X, w, 0.2
85, 1321, X, w, 0.2
85, 1323, X, x, 0.536
85, 1325, X, w, 0.45
85, 1333, X, w, 0.45
85, 1337, X, w, 0.45
85, 1344, X, w, 0.2
85, 1347, X, w, 0.2
85, 1350, X, w, 0.2
85, 1356, X, w, 0.2
85, 1358, X, w, 0.2
85, 1360, X, w, 0.2
85, 1363, X, w, 0.2
85, 1365, X, w, 0.45
85, 1368, X, w, 0.2
85, 1372, X, w, 0.2
85, 1376, X, w, 0.2
85, 1377, X, w, 0.2
85, 1378, X, w, 0.2
