participant, trial, stimulus, response, rt
2, 1, X, x, 0.785
2, 2, X, w, 0.335
2, 3, X, w, 0.2
2, 4, X, x, 0.62
2, 6, X, x, 0.62
2, 8, X, w, 0.45
2, 9, X, x, 0.535
2, 10, X, x, 0.57
2, 11, X, x, 0.57
2, 13, X, x, 0.735
2, 21, X, w, 0.45
2, 24, X, x, 0.535
2, 29, X, x, 0.535
2, 33, X, x, 0.535
2, 38, X, x, 0.535
2, 44, X, w, 0.2
2, 47, X, x, 0.735
2, 49, X, x, 0.62
2, 53, X, w, 0.2
2, 54, X, w, 0.2
2, 55, X, x, 0.535
2, 56, X, w, 0.25
2, 59, X, x, 0.536
2, 63, X, w, 0.2
2, 64, X, x, 0.621
2, 65, X, w, 0.25
2, 67, X, w, 0.45
2, 68, X, w, 0.2
2, 70, X, w, 0.2
2, 71, X, w, 0.2
2, 72, X, x, 0.62
2, 73, X, w, 0.25
2, 76, X, w, 0.2
2, 86, X, w, 0.45
2, 87, X, x, 0.535
2, 91, X, w, 0.2
2, 93, X, w, 0.2
2, 97, X, x, 0.535
2, 104, X, x, 0.735
2, 109, X, x, 0.735
2, 111, X, w, 0.2
2, 112, X, x, 0.62
2, 113, X, x, 0.57
2, 114, X, x, 0.57
2, 121, X, w, 0.2
2, 132, X, w, 0.45
2, 138, X, x, 0.735
2, 143, X, x, 0.535
2, 147, X, x, 0.535
2, 149, X, x, 0.735
2, 157, X, x, 0.735
2, 161, X, w, 0.45
2, 162, X, w, 0.2
2, 164, X, w, 0.2
2, 169, X, x, 0.535
2, 170, X, w, 0.25
2, 171, X, w, 0.2
2, 172, X, x, 0.62
2, 178, X, w, 0.2
2, 180, X, x, 0.535
2, 184, X, w, 0.2
2, 185, X, x, 0.535
2, 190, X, w, 0.2
2, 193, X, w, 0.45
2, 194, X, w, 0.2
2, 196, X, x, 0.735
2, 198, X, w, 0.2
2, 203, X, w, 0.45
2, 208, X, w, 0.2
2, 211, X, w, 0.45
2, 212, X, x, 0.535
2, 214, X, w, 0.45
2, 220, X, x, 0.735
2, 221, X, w, 0.285
2, 225, X, w, 0.2
2, 226, X, w, 0.2
2, 227, X, x, 0.62
2, 229, X, x, 0.735
2, 232, X, w, 0.45
2, 233, X, x, 0.535
2, 236, X, x, 0.62
2, 237, X, w, 0.25
2, 242, X, x, 0.735
2, 245, X, x, 0.535
2, 246, X, x, 0.57
2, 249, X, w, 0.45
2, 250, X, x, 0.535
2, 251, X, x, 0.57
2, 255, X, w, 0.2
2, 256, X, x, 0.535
2, 257, X, w, 0.25
2, 258, X, x, 0.62
2, 263, X, w, 0.2
2, 269, X, x, 0.535
2, 272, X, x, 0.535
2, 273, X, w, 0.25
2, 274, X, x, 0.62
2, 276, X, x, 0.735
2, 277, X, w, 0.298
2, 278, X, x, 0.62
2, 279, X, w, 0.25
2, 286, X, x, 0.535
2, 287, X, w, 0.25
2, 288, X, w, 0.2
2, 292, X, x, 0.735
2, 295, X, w, 0.45
2, 299, X, w, 0.45
2, 300, X, x, 0.536
2, 301, X, x, 0.57
2, 302, X, w, 0.25
2, 308, X, w, 0.2
2, 310, X, w, 0.2
2, 311, X, x, 0.535
2, 315, X, w, 0.45
2, 322, X, x, 0.536
2, 324, X, x, 0.735
2, 325, X, w, 0.297
2, 326, X, w, 0.2
2, 328, X, w, 0.45
2, 333, X, x, 0.735
2, 335, X, w, 0.2
2, 336, X, x, 0.62
2, 337, X, x, 0.57
2, 339, X, w, 0.2
