participant, trial, stimulus, response, rt
52, 3, X, w, 0.45
52, 5, X, x, 0.735
52, 6, X, w, 0.286
52, 7, X, x, 0.62
52, 8, X, w, 0.25
52, 13, X, w, 0.45
52, 16, X, x, 0.735
52, 17, X, w, 0.295
52, 28, X, w, 0.2
52, 29, X, w, 0.2
52, 32, X, x, 0.535
52, 33, X, x, 0.57
52, 35, X, w, 0.2
52, 37, X, w, 0.2
52, 44, X, x, 0.736
52, 46, X, x, 0.62
52, 48, X, x, 0.621
52, 52, X, x, 0.535
52, 60, X, w, 0.45
52, 61, X, w, 0.2
52, 64, X, w, 0.45
52, 66, X, x, 0.535
52, 67, X, x, 0.57
52, 68, X, x, 0.57
52, 79, X, w, 0.2
52, 81, X, w, 0.45
52, 82, X, x, 0.535
52, 87, X, w, 0.2
52, 99, X, w, 0.45
52, 100, X, x, 0.535
52, 101, X, w, 0.25
52, 104, X, x, 0.535
52, 106, X, w, 0.2
52, 113, X, x, 0.735
52, 123, X, w, 0.45
52, 126, X, x, 0.535
52, 133, X, w, 0.2
52, 134, X, x, 0.535
52, 139, X, x, 0.535
52, 141, X, x, 0.62
52, 142, X, w, 0.25
52, 144, X, w, 0.45
52, 146, X, x, 0.535
52, 152, X, x, 0.735
52, 156, X, x, 0.62
52, 160, X, w, 0.2
52, 162, X, w, 0.2
52, 168, X, w, 0.2
52, 173, X, w, 0.45
52, 176, X, x, 0.735
52, 177, X, w, 0.3
52, 191, X, x, 0.735
52, 192, X, w, 0.251
52, 195, X, x, 0.735
52, 197, X, w, 0.2
52, 201, X, w, 0.2
52, 203, X, w, 0.45
52, 208, X, w, 0.2
52, 210, X, w, 0.2
52, 212, X, w, 0.2
52, 216, X, w, 0.45
52, 217, X, x, 0.535
52, 225, X, x, 0.535
52, 234, X, x, 0.735
52, 236, X, x, 0.62
52, 238, X, w, 0.2
52, 240, X, x, 0.735
52, 241, X, w, 0.299
52, 245, X, x, 0.62
52, 247, X, w, 0.45
52, 251, X, w, 0.45
52, 253, X, w, 0.45
52, 256, X, x, 0.535
52, 260, X, w, 0.45
52, 261, X, x, 0.535
52, 262, X, x, 0.57
52, 265, X, x, 0.621
52, 269, X, x, 0.735
52, 270, X, w, 0.297
52, 271, X, w, 0.2
52, 273, X, w, 0.2
52, 280, X, w, 0.2
52, 281, X, w, 0.2
52, 283, X, w, 0.45
52, 284, X, x, 0.535
52, 285, X, x, 0.57
52, 286, X, w, 0.25
52, 289, X, w, 0.45
52, 290, X, x, 0.535
52, 292, X, x, 0.735
52, 293, X, x, 0.57
52, 294, X, x, 0.57
52, 296, X, w, 0.2
52, 297, X, w, 0.2
52, 298, X, w, 0.2
52, 299, X, w, 0.2
52, 300, X, w, 0.2
52, 303, X, w, 0.2
52, 306, X, x, 0.535
52, 308, X, w, 0.45
52, 310, X, w, 0.45
52, 311, X, x, 0.536
52, 313, X, w, 0.2
52, 316, X, x, 0.62
52, 317, X, w, 0.25
52, 319, X, w, 0.2
52, 322, X, w, 0.2
52, 323, X, x, 0.535
52, 337, X, x, 0.62
52, 338, X, x, 0.57
52, 341, X, w, 0.45
52, 346, X, x, 0.535
52, 352, X, x, 0.535
52, 353, X, x, 0.57
52, 356, X, x, 0.735
52, 359, X, w, 0.45
52, 364, X, x, 0.735
52, 367, X, x, 0.62
52, 373, X, x, 0.735
52, 376, X, w, 0.45
52, 381, X, w, 0.2
52, 382, X, x, 0.535
52, 385, X, w, 0.2
52, 386, X, w, 0.2
52, 390, X, w, 0.2
52, 392, X, w, 0.45
52, 397, X, x, 0.735
52, 399, X, x, 0.62
52, 400, X, x, 0.57
52, 402, X, x, 0.62
52, 403, X, x, 0.57
52, 404, X, w, 0.25
52, 406, X, w, 0.45
52, 407, X, w, 0.2
52, 408, X, w, 0.2
52, 416, X, w, 0.2
52, 418, X, w, 0.2
52, 419, X, x, 0.535
52, 428, X, w, 0.2
52, 429, X, w, 0.2
52, 431, X, w, 0.2
52, 432, X, x, 0.535
52, 440, X, w, 0.2
52, 444, X, x, 0.736
52, 448, X, w, 0.45
52, 452, X, w, 0.2
52, 453, X, w, 0.2
52, 454, X, w, 0.2
52, 455, X, w, 0.2
52, 459, X, w, 0.2
52, 462, X, x, 0.735
52, 464, X, x, 0.62
52, 469, X, w, 0.45
52, 470, X, x, 0.535
52, 472, X, x, 0.485
52, 474, X, x, 0.62
52, 476, X, x, 0.62
52, 484, X, x, 0.735
52, 486, X, x, 0.62
52, 487, X, w, 0.25
52, 488, X, w, 0.2
52, 489, X, x, 0.621
52, 492, X, w, 0.2
52, 493, X, w, 0.2
52, 494, X, w, 0.2
52, 495, X, w, 0.2
52, 497, X, w, 0.2
52, 501, X, w, 0.45
52, 502, X, x, 0.535
52, 507, X, x, 0.535
52, 509, X, x, 0.62
52, 511, X, x, 0.62
52, 512, X, w, 0.25
52, 513, X, x, 0.62
52, 517, X, w, 0.45
52, 518, X, w, 0.2
52, 523, X, w, 0.45
52, 524, X, x, 0.535
52, 527, X, w, 0.45
52, 529, X, x, 0.535
52, 530, X, x, 0.57
52, 534, X, w, 0.2
52, 535, X, w, 0.2
52, 544, X, w, 0.2
52, 545, X, w, 0.2
52, 550, X, w, 0.2
52, 551, X, w, 0.2
52, 552, X, w, 0.2
52, 553, X, w, 0.2
52, 558, X, x, 0.535
52, 559, X, w, 0.25
52, 561, X, w, 0.2
52, 565, X, w, 0.2
52, 567, X, x, 0.535
52, 569, X, w, 0.2
52, 570, X, w, 0.2
52, 572, X, w, 0.2
52, 573, X, x, 0.62
52, 575, X, w, 0.45
52, 577, X, w, 0.2
52, 578, X, w, 0.2
52, 579, X, x, 0.535
52, 581, X, x, 0.62
52, 582, X, w, 0.25
52, 583, X, w, 0.2
52, 585, X, w, 0.2
