participant, trial, stimulus, response, rt
48, 2, X, x, 0.735
48, 3, X, w, 0.297
48, 5, X, x, 0.735
48, 6, X, w, 0.296
48, 11, X, w, 0.45
48, 12, X, x, 0.535
48, 13, X, x, 0.57
48, 15, X, x, 0.735
48, 18, X, x, 0.62
48, 22, X, w, 0.45
48, 24, X, x, 0.735
48, 25, X, w, 0.293
48, 27, X, w, 0.2
48, 29, X, w, 0.2
48, 31, X, x, 0.62
48, 32, X, x, 0.57
48, 36, X, w, 0.45
48, 44, X, x, 0.535
48, 49, X, x, 0.535
48, 51, X, x, 0.735
48, 53, X, w, 0.2
48, 54, X, x, 0.62
48, 55, X, x, 0.57
48, 57, X, x, 0.735
48, 58, X, w, 0.3
48, 62, X, x, 0.62
48, 66, X, x, 0.735
48, 67, X, w, 0.292
48, 69, X, x, 0.735
48, 72, X, x, 0.735
48, 81, X, x, 0.535
48, 88, X, x, 0.535
48, 92, X, w, 0.2
48, 93, X, w, 0.2
48, 96, X, w, 0.45
48, 98, X, w, 0.45
48, 101, X, x, 0.735
48, 105, X, w, 0.45
48, 110, X, x, 0.535
48, 112, X, x, 0.62
48, 114, X, x, 0.62
48, 120, X, x, 0.736
48, 123, X, x, 0.62
48, 127, X, w, 0.45
48, 130, X, w, 0.45
48, 131, X, x, 0.535
48, 135, X, w, 0.2
48, 137, X, w, 0.45
48, 138, X, x, 0.535
48, 140, X, w, 0.2
48, 144, X, x, 0.735
48, 145, X, w, 0.292
48, 150, X, w, 0.2
48, 155, X, w, 0.2
48, 156, X, w, 0.2
48, 158, X, w, 0.45
48, 159, X, x, 0.535
48, 161, X, w, 0.2
48, 165, X, x, 0.735
48, 166, X, w, 0.287
48, 167, X, x, 0.62
48, 168, X, w, 0.25
48, 170, X, w, 0.2
48, 172, X, x, 0.735
48, 174, X, w, 0.2
48, 175, X, x, 0.621
48, 176, X, w, 0.25
48, 177, X, w, 0.2
48, 182, X, x, 0.535
48, 184, X, x, 0.62
48, 185, X, w, 0.25
48, 190, X, x, 0.735
48, 191, X, w, 0.299
48, 192, X, x, 0.62
48, 195, X, x, 0.735
48, 197, X, x, 0.62
48, 203, X, w, 0.2
48, 205, X, x, 0.735
48, 211, X, w, 0.45
48, 215, X, x, 0.535
48, 216, X, x, 0.57
48, 217, X, w, 0.25
48, 220, X, w, 0.2
48, 221, X, w, 0.2
48, 222, X, x, 0.62
48, 224, X, x, 0.735
48, 225, X, w, 0.298
48, 226, X, w, 0.2
48, 228, X, w, 0.45
48, 235, X, x, 0.535
48, 237, X, x, 0.62
48, 238, X, x, 0.57
48, 243, X, x, 0.535
48, 244, X, x, 0.57
48, 250, X, w, 0.2
48, 252, X, w, 0.45
48, 256, X, x, 0.735
48, 260, X, w, 0.2
48, 266, X, w, 0.2
48, 268, X, x, 0.535
48, 270, X, w, 0.45
48, 277, X, w, 0.2
48, 278, X, w, 0.2
48, 279, X, w, 0.2
48, 281, X, x, 0.735
48, 283, X, x, 0.62
48, 284, X, x, 0.57
48, 286, X, x, 0.735
48, 292, X, w, 0.2
48, 294, X, w, 0.2
48, 295, X, x, 0.535
48, 298, X, x, 0.62
48, 299, X, w, 0.25
48, 305, X, w, 0.2
48, 309, X, w, 0.2
48, 310, X, w, 0.2
48, 321, X, x, 0.535
48, 322, X, w, 0.25
48, 323, X, x, 0.62
48, 325, X, x, 0.735
48, 327, X, w, 0.2
48, 329, X, w, 0.2
48, 332, X, x, 0.62
48, 338, X, w, 0.45
48, 344, X, w, 0.2
48, 345, X, x, 0.535
48, 347, X, w, 0.45
48, 348, X, w, 0.2
48, 352, X, x, 0.735
48, 363, X, x, 0.535
48, 366, X, x, 0.735
48, 370, X, w, 0.2
48, 376, X, w, 0.45
48, 377, X, w, 0.2
48, 384, X, w, 0.45
48, 388, X, w, 0.2
48, 396, X, w, 0.2
48, 400, X, w, 0.2
48, 401, X, x, 0.535
48, 405, X, w, 0.45
48, 406, X, w, 0.2
48, 407, X, w, 0.2
48, 408, X, x, 0.535
48, 412, X, w, 0.45
48, 416, X, x, 0.535
48, 417, X, x, 0.57
48, 418, X, w, 0.25
48, 420, X, w, 0.2
48, 423, X, w, 0.2
48, 426, X, x, 0.62
48, 428, X, w, 0.2
48, 430, X, w, 0.45
