participant, trial, stimulus, response, rt
55, 3, X, x, 0.736
55, 8, X, x, 0.535
55, 12, X, x, 0.735
55, 16, X, w, 0.45
55, 21, X, x, 0.735
55, 23, X, x, 0.62
55, 27, X, x, 0.535
55, 31, X, x, 0.535
55, 32, X, x, 0.57
55, 33, X, x, 0.57
55, 36, X, x, 0.62
55, 38, X, w, 0.2
55, 45, X, x, 0.535
55, 49, X, x, 0.535
55, 51, X, x, 0.62
55, 52, X, w, 0.25
55, 55, X, w, 0.45
55, 56, X, w, 0.2
55, 58, X, x, 0.535
55, 62, X, x, 0.621
55, 67, X, x, 0.735
55, 70, X, w, 0.45
55, 72, X, x, 0.535
55, 73, X, w, 0.25
55, 76, X, w, 0.45
55, 82, X, x, 0.735
55, 83, X, w, 0.296
55, 84, X, x, 0.62
55, 85, X, w, 0.25
55, 90, X, x, 0.735
55, 97, X, w, 0.2
55, 99, X, x, 0.536
55, 103, X, x, 0.736
55, 109, X, w, 0.2
55, 113, X, x, 0.735
55, 120, X, x, 0.735
55, 125, X, x, 0.62
55, 126, X, w, 0.25
55, 130, X, w, 0.2
55, 131, X, x, 0.535
55, 133, X, w, 0.2
55, 134, X, w, 0.2
55, 135, X, x, 0.62
55, 137, X, x, 0.62
55, 138, X, w, 0.25
55, 142, X, x, 0.735
55, 144, X, x, 0.62
55, 159, X, w, 0.45
55, 160, X, x, 0.535
55, 166, X, x, 0.535
55, 168, X, w, 0.2
55, 172, X, x, 0.535
55, 180, X, x, 0.735
55, 181, X, w, 0.297
55, 187, X, x, 0.535
55, 188, X, w, 0.25
55, 193, X, x, 0.735
55, 197, X, x, 0.735
55, 200, X, w, 0.45
55, 209, X, w, 0.45
55, 228, X, w, 0.45
55, 230, X, w, 0.2
55, 233, X, x, 0.535
55, 234, X, w, 0.25
55, 235, X, w, 0.2
55, 237, X, w, 0.2
55, 238, X, w, 0.2
55, 241, X, w, 0.2
55, 242, X, x, 0.535
55, 245, X, w, 0.2
55, 249, X, x, 0.535
55, 252, X, w, 0.2
55, 254, X, w, 0.45
55, 260, X, x, 0.535
55, 261, X, x, 0.57
55, 268, X, x, 0.735
55, 269, X, w, 0.298
55, 270, X, x, 0.62
55, 271, X, x, 0.57
55, 280, X, w, 0.45
55, 281, X, x, 0.535
55, 283, X, w, 0.2
55, 286, X, w, 0.2
55, 288, X, x, 0.735
55, 291, X, w, 0.2
55, 292, X, w, 0.2
55, 293, X, w, 0.2
55, 294, X, x, 0.62
55, 297, X, w, 0.45
55, 298, X, w, 0.2
55, 299, X, w, 0.2
55, 300, X, w, 0.2
55, 303, X, w, 0.45
55, 304, X, w, 0.2
55, 307, X, x, 0.735
55, 308, X, w, 0.294
55, 309, X, w, 0.2
55, 310, X, x, 0.62
55, 311, X, w, 0.25
55, 315, X, x, 0.535
55, 317, X, w, 0.2
55, 320, X, w, 0.2
55, 323, X, w, 0.2
55, 324, X, w, 0.2
55, 325, X, x, 0.62
55, 326, X, x, 0.571
55, 328, X, w, 0.2
55, 332, X, w, 0.2
55, 333, X, w, 0.2
55, 334, X, x, 0.535
55, 338, X, x, 0.535
55, 340, X, w, 0.45
55, 343, X, x, 0.735
55, 344, X, w, 0.298
55, 345, X, w, 0.2
55, 348, X, w, 0.2
55, 349, X, w, 0.2
55, 351, X, w, 0.45
55, 352, X, x, 0.535
55, 353, X, x, 0.57
55, 354, X, w, 0.25
55, 355, X, w, 0.2
55, 356, X, x, 0.62
55, 361, X, x, 0.535
55, 362, X, w, 0.25
55, 363, X, x, 0.62
55, 370, X, w, 0.45
55, 374, X, w, 0.45
55, 381, X, w, 0.2
55, 382, X, w, 0.2
