participant, trial, stimulus, response, rt
31, 1, X, x, 0.785
31, 2, X, w, 0.335
31, 4, X, x, 0.735
31, 6, X, x, 0.62
31, 9, X, w, 0.45
31, 10, X, x, 0.535
31, 11, X, w, 0.25
31, 15, X, w, 0.45
31, 16, X, x, 0.535
31, 19, X, w, 0.45
31, 20, X, x, 0.535
31, 25, X, x, 0.535
31, 26, X, x, 0.57
31, 29, X, x, 0.735
31, 35, X, x, 0.535
31, 39, X, w, 0.2
31, 41, X, x, 0.62
31, 43, X, x, 0.735
31, 44, X, w, 0.298
31, 49, X, x, 0.735
31, 56, X, x, 0.82
31, 59, X, w, 0.45
31, 60, X, w, 0.2
31, 63, X, w, 0.45
31, 64, X, x, 0.535
31, 65, X, w, 0.25
31, 71, X, x, 0.535
31, 74, X, x, 0.735
31, 77, X, w, 0.45
31, 78, X, x, 0.535
31, 79, X, w, 0.25
31, 85, X, w, 0.2
31, 88, X, w, 0.2
31, 90, X, w, 0.45
31, 91, X, x, 0.535
31, 92, X, w, 0.25
31, 94, X, x, 0.735
31, 97, X, w, 0.45
31, 100, X, x, 0.535
31, 101, X, x, 0.57
31, 102, X, x, 0.57
31, 103, X, x, 0.57
31, 105, X, x, 0.62
31, 107, X, x, 0.735
31, 109, X, x, 0.62
31, 123, X, w, 0.2
31, 129, X, w, 0.2
31, 134, X, w, 0.45
31, 136, X, x, 0.535
31, 138, X, x, 0.485
31, 139, X, w, 0.25
31, 141, X, x, 0.62
31, 143, X, x, 0.735
31, 148, X, w, 0.45
31, 150, X, w, 0.2
31, 151, X, w, 0.2
31, 152, X, x, 0.535
31, 157, X, w, 0.45
31, 162, X, x, 0.535
31, 163, X, w, 0.25
31, 169, X, x, 0.735
31, 173, X, w, 0.45
31, 178, X, w, 0.2
31, 181, X, w, 0.45
31, 182, X, w, 0.2
31, 184, X, w, 0.2
31, 185, X, w, 0.2
31, 188, X, w, 0.2
31, 194, X, w, 0.2
31, 196, X, w, 0.2
31, 201, X, x, 0.735
31, 204, X, x, 0.62
31, 205, X, w, 0.25
31, 207, X, x, 0.62
31, 210, X, x, 0.62
31, 217, X, w, 0.45
31, 219, X, w, 0.2
31, 221, X, w, 0.2
31, 227, X, w, 0.2
31, 231, X, x, 0.535
31, 233, X, w, 0.45
31, 234, X, w, 0.2
31, 235, X, w, 0.2
31, 237, X, x, 0.535
31, 244, X, w, 0.2
31, 246, X, w, 0.2
31, 249, X, w, 0.2
31, 251, X, w, 0.2
31, 252, X, w, 0.2
31, 254, X, w, 0.2
31, 256, X, x, 0.735
31, 260, X, w, 0.2
31, 261, X, w, 0.2
31, 263, X, w, 0.2
31, 269, X, w, 0.2
31, 276, X, w, 0.2
31, 281, X, w, 0.2
31, 289, X, w, 0.45
31, 292, X, x, 0.535
31, 293, X, w, 0.25
31, 294, X, w, 0.2
31, 296, X, w, 0.2
31, 297, X, w, 0.2
31, 301, X, x, 0.735
31, 305, X, w, 0.2
31, 306, X, x, 0.62
31, 308, X, x, 0.735
31, 312, X, x, 0.62
31, 317, X, w, 0.2
31, 320, X, x, 0.535
31, 322, X, x, 0.62
31, 323, X, w, 0.25
31, 325, X, x, 0.62
31, 330, X, w, 0.45
