participant, trial, stimulus, response, rt
77, 1, X, x, 0.785
77, 2, X, w, 0.292
77, 3, X, x, 0.62
77, 8, X, w, 0.2
77, 9, X, x, 0.535
77, 10, X, x, 0.57
77, 16, X, x, 0.735
77, 17, X, w, 0.299
77, 18, X, w, 0.2
77, 19, X, x, 0.62
77, 22, X, x, 0.735
77, 24, X, w, 0.2
77, 28, X, x, 0.535
77, 29, X, x, 0.57
77, 30, X, w, 0.25
77, 32, X, w, 0.2
77, 33, X, x, 0.621
77, 34, X, w, 0.25
77, 37, X, x, 0.62
77, 39, X, w, 0.45
77, 46, X, w, 0.45
77, 50, X, w, 0.2
77, 67, X, x, 0.735
77, 68, X, w, 0.335
77, 69, X, w, 0.2
77, 71, X, x, 0.735
77, 74, X, w, 0.2
77, 75, X, x, 0.62
77, 83, X, x, 0.535
77, 84, X, x, 0.57
77, 87, X, w, 0.2
77, 88, X, x, 0.62
77, 90, X, x, 0.735
77, 92, X, x, 0.62
77, 99, X, x, 0.735
77, 101, X, w, 0.2
77, 103, X, w, 0.2
77, 105, X, x, 0.62
77, 106, X, w, 0.25
77, 108, X, x, 0.735
77, 112, X, w, 0.45
77, 115, X, x, 0.735
77, 123, X, x, 0.535
77, 128, X, x, 0.535
77, 130, X, x, 0.735
77, 133, X, w, 0.2
77, 136, X, w, 0.2
77, 137, X, w, 0.2
77, 138, X, w, 0.2
77, 139, X, x, 0.62
77, 140, X, x, 0.57
77, 146, X, x, 0.735
77, 147, X, w, 0.299
77, 149, X, w, 0.2
77, 151, X, x, 0.62
77, 155, X, w, 0.45
77, 158, X, w, 0.45
77, 163, X, w, 0.2
77, 164, X, w, 0.2
77, 165, X, x, 0.536
77, 173, X, w, 0.45
77, 183, X, x, 0.535
77, 189, X, x, 0.535
77, 193, X, w, 0.2
77, 195, X, x, 0.735
77, 197, X, x, 0.62
77, 199, X, w, 0.45
77, 204, X, x, 0.535
77, 212, X, w, 0.2
77, 215, X, w, 0.2
77, 218, X, x, 0.535
77, 219, X, w, 0.25
77, 231, X, x, 0.735
77, 233, X, x, 0.62
77, 235, X, x, 0.62
77, 237, X, w, 0.45
77, 238, X, x, 0.535
77, 244, X, w, 0.2
77, 245, X, w, 0.2
77, 251, X, w, 0.2
77, 253, X, w, 0.2
77, 257, X, w, 0.45
77, 259, X, w, 0.45
77, 262, X, w, 0.2
77, 263, X, w, 0.2
77, 267, X, w, 0.45
77, 270, X, x, 0.535
77, 275, X, w, 0.45
77, 278, X, w, 0.2
77, 282, X, w, 0.2
77, 287, X, w, 0.45
77, 289, X, w, 0.45
77, 290, X, x, 0.535
77, 296, X, w, 0.2
77, 297, X, w, 0.2
77, 298, X, w, 0.2
77, 299, X, w, 0.2
77, 300, X, w, 0.2
77, 306, X, x, 0.62
77, 308, X, w, 0.2
77, 310, X, x, 0.735
77, 315, X, w, 0.2
77, 319, X, w, 0.2
77, 322, X, x, 0.535
77, 327, X, x, 0.535
77, 329, X, w, 0.2
77, 334, X, w, 0.45
77, 337, X, w, 0.2
77, 346, X, w, 0.45
77, 349, X, x, 0.535
77, 350, X, x, 0.57
77, 352, X, x, 0.62
77, 355, X, w, 0.2
77, 356, X, w, 0.2
77, 359, X, w, 0.45
77, 361, X, w, 0.45
77, 367, X, w, 0.2
77, 368, X, w, 0.2
77, 369, X, x, 0.535
77, 374, X, w, 0.2
77, 375, X, x, 0.62
77, 377, X, w, 0.2
77, 382, X, x, 0.736
77, 388, X, x, 0.535
77, 389, X, x, 0.57
77, 392, X, x, 0.735
77, 395, X, w, 0.2
77, 398, X, w, 0.2
77, 400, X, w, 0.45
77, 401, X, w, 0.2
77, 405, X, w, 0.2
77, 406, X, w, 0.2
77, 412, X, w, 0.2
77, 413, X, w, 0.2
77, 416, X, w, 0.2
