participant, trial, stimulus, response, rt
22, 2, X, w, 0.45
22, 6, X, w, 0.45
22, 9, X, x, 0.735
22, 21, X, x, 0.735
22, 27, X, x, 0.535
22, 28, X, w, 0.25
22, 29, X, w, 0.2
22, 30, X, x, 0.62
22, 39, X, x, 0.535
22, 41, X, w, 0.25
22, 43, X, x, 0.62
22, 47, X, x, 0.735
22, 49, X, x, 0.62
22, 52, X, w, 0.45
22, 56, X, w, 0.45
22, 58, X, x, 0.735
22, 60, X, x, 0.62
22, 61, X, x, 0.57
22, 66, X, w, 0.45
22, 70, X, w, 0.2
22, 74, X, w, 0.2
22, 78, X, w, 0.45
22, 83, X, w, 0.45
22, 93, X, x, 0.735
22, 95, X, x, 0.62
22, 97, X, x, 0.62
22, 99, X, w, 0.2
22, 101, X, w, 0.2
22, 102, X, x, 0.62
22, 103, X, w, 0.25
22, 107, X, x, 0.735
22, 110, X, x, 0.62
22, 111, X, x, 0.57
22, 122, X, x, 0.735
22, 123, X, w, 0.3
22, 125, X, w, 0.2
22, 127, X, w, 0.2
22, 130, X, x, 0.62
22, 133, X, x, 0.535
22, 139, X, w, 0.45
22, 141, X, x, 0.535
22, 142, X, x, 0.57
22, 144, X, w, 0.2
22, 145, X, x, 0.62
22, 148, X, w, 0.45
22, 150, X, x, 0.735
22, 152, X, w, 0.2
22, 154, X, x, 0.735
22, 155, X, w, 0.295
22, 156, X, x, 0.62
22, 159, X, w, 0.2
22, 162, X, w, 0.45
22, 165, X, w, 0.2
22, 166, X, x, 0.535
22, 170, X, x, 0.535
22, 171, X, w, 0.25
22, 172, X, w, 0.2
22, 173, X, w, 0.2
22, 175, X, w, 0.45
22, 181, X, w, 0.2
22, 182, X, w, 0.2
22, 184, X, x, 0.535
22, 187, X, w, 0.2
22, 191, X, w, 0.45
22, 193, X, w, 0.2
22, 194, X, x, 0.62
22, 195, X, x, 0.57
22, 196, X, w, 0.25
22, 201, X, x, 0.535
22, 206, X, x, 0.735
22, 209, X, w, 0.2
22, 212, X, w, 0.45
22, 214, X, w, 0.2
22, 216, X, w, 0.2
22, 219, X, w, 0.2
22, 232, X, x, 0.535
22, 234, X, x, 0.735
22, 238, X, x, 0.736
22, 239, X, w, 0.3
22, 241, X, x, 0.621
22, 243, X, w, 0.2
22, 245, X, x, 0.62
22, 251, X, x, 0.735
22, 252, X, w, 0.297
22, 253, X, w, 0.2
22, 254, X, w, 0.2
22, 257, X, w, 0.2
22, 268, X, x, 0.535
22, 270, X, w, 0.2
22, 273, X, x, 0.735
22, 274, X, w, 0.292
22, 280, X, x, 0.735
22, 285, X, w, 0.2
22, 287, X, w, 0.45
22, 291, X, w, 0.45
22, 293, X, w, 0.2
22, 296, X, x, 0.535
22, 298, X, w, 0.45
22, 301, X, x, 0.735
22, 308, X, w, 0.2
22, 311, X, x, 0.535
22, 313, X, w, 0.2
22, 315, X, x, 0.62
22, 317, X, x, 0.735
22, 320, X, x, 0.62
22, 323, X, w, 0.2
22, 325, X, w, 0.2
22, 327, X, w, 0.45
22, 328, X, x, 0.535
22, 329, X, x, 0.57
22, 330, X, w, 0.25
22, 336, X, w, 0.2
22, 343, X, w, 0.2
22, 346, X, w, 0.2
22, 347, X, w, 0.2
22, 350, X, x, 0.535
22, 351, X, x, 0.57
22, 353, X, w, 0.2
22, 355, X, w, 0.2
22, 357, X, w, 0.45
22, 358, X, x, 0.535
22, 359, X, x, 0.57
22, 360, X, x, 0.57
22, 362, X, x, 0.62
22, 363, X, w, 0.25
22, 364, X, x, 0.62
22, 365, X, x, 0.57
22, 366, X, w, 0.25
22, 367, X, x, 0.62
22, 368, X, x, 0.57
22, 370, X, w, 0.2
22, 371, X, w, 0.2
22, 378, X, x, 0.535
22, 382, X, w, 0.2
22, 383, X, w, 0.2
22, 387, X, x, 0.735
22, 389, X, w, 0.2
22, 391, X, w, 0.2
22, 396, X, w, 0.45
22, 397, X, w, 0.2
22, 404, X, w, 0.2
22, 409, X, x, 0.735
22, 416, X, w, 0.45
22, 418, X, w, 0.2
22, 422, X, w, 0.45
22, 426, X, x, 0.535
22, 427, X, w, 0.25
22, 431, X, w, 0.2
22, 432, X, x, 0.62
22, 434, X, w, 0.2
22, 435, X, w, 0.2
22, 436, X, w, 0.2
22, 441, X, x, 0.735
22, 443, X, w, 0.2
22, 447, X, w, 0.2
22, 448, X, x, 0.535
22, 451, X, x, 0.62
22, 455, X, w, 0.45
22, 456, X, x, 0.535
22, 461, X, x, 0.62
22, 466, X, w, 0.2
22, 467, X, x, 0.535
22, 475, X, w, 0.2
22, 477, X, w, 0.2
22, 478, X, w, 0.2
22, 480, X, w, 0.2
22, 481, X, w, 0.2
22, 487, X, w, 0.2
22, 494, X, w, 0.2
22, 500, X, w, 0.45
22, 501, X, w, 0.2
22, 506, X, w, 0.2
22, 507, X, x, 0.535
22, 508, X, x, 0.57
22, 510, X, x, 0.62
22, 512, X, w, 0.45
22, 516, X, x, 0.535
22, 517, X, x, 0.57
22, 521, X, w, 0.2
22, 524, X, w, 0.2
22, 525, X, w, 0.2
22, 527, X, w, 0.45
22, 528, X, x, 0.535
22, 533, X, w, 0.45
22, 535, X, x, 0.535
22, 536, X, w, 0.25
22, 545, X, w, 0.2
22, 551, X, w, 0.2
22, 555, X, w, 0.2
22, 559, X, w, 0.2
22, 561, X, w, 0.2
22, 564, X, w, 0.2
22, 565, X, w, 0.2
22, 566, X, x, 0.535
22, 569, X, x, 0.735
22, 572, X, x, 0.735
22, 573, X, w, 0.296
22, 581, X, x, 0.535
22, 586, X, x, 0.735
22, 587, X, w, 0.297
22, 588, X, w, 0.2
22, 589, X, x, 0.62
22, 590, X, w, 0.25
22, 592, X, w, 0.45
22, 596, X, w, 0.2
22, 600, X, w, 0.45
22, 601, X, w, 0.2
22, 602, X, w, 0.2
22, 605, X, w, 0.45
22, 609, X, w, 0.2
22, 615, X, x, 0.735
22, 622, X, w, 0.2
22, 623, X, w, 0.2
22, 626, X, x, 0.735
22, 628, X, w, 0.2
22, 631, X, x, 0.62
22, 632, X, x, 0.57
22, 633, X, x, 0.57
22, 637, X, w, 0.45
22, 640, X, w, 0.2
22, 641, X, w, 0.2
22, 645, X, w, 0.45
22, 653, X, w, 0.45
22, 658, X, w, 0.2
22, 659, X, w, 0.2
22, 661, X, w, 0.2
22, 666, X, x, 0.535
22, 669, X, w, 0.2
22, 672, X, w, 0.45
22, 673, X, w, 0.2
22, 674, X, x, 0.535
22, 676, X, w, 0.45
22, 677, X, w, 0.2
22, 679, X, w, 0.45
22, 680, X, w, 0.2
22, 681, X, w, 0.2
22, 682, X, x, 0.535
22, 683, X, w, 0.25
22, 688, X, w, 0.2
22, 689, X, w, 0.2
22, 690, X, w, 0.2
22, 694, X, w, 0.2
22, 695, X, w, 0.2
22, 700, X, w, 0.45
22, 701, X, x, 0.535
22, 704, X, w, 0.2
22, 705, X, w, 0.2
22, 708, X, w, 0.2
22, 710, X, w, 0.2
22, 711, X, w, 0.2
22, 712, X, w, 0.2
22, 722, X, w, 0.2
22, 729, X, x, 0.535
22, 731, X, x, 0.62
22, 732, X, w, 0.25
22, 735, X, w, 0.2
22, 740, X, w, 0.2
22, 742, X, w, 0.2
22, 744, X, x, 0.535
22, 745, X, x, 0.57
22, 748, X, x, 0.535
22, 750, X, w, 0.2
22, 756, X, w, 0.45
22, 758, X, w, 0.2
22, 760, X, x, 0.535
22, 768, X, w, 0.2
22, 772, X, w, 0.2
22, 773, X, w, 0.2
22, 776, X, w, 0.2
22, 777, X, x, 0.535
22, 778, X, w, 0.25
22, 786, X, w, 0.45
22, 788, X, x, 0.535
22, 793, X, w, 0.2
22, 794, X, x, 0.535
22, 798, X, w, 0.2
22, 799, X, x, 0.62
22, 800, X, x, 0.57
22, 806, X, w, 0.2
22, 817, X, x, 0.535
22, 820, X, w, 0.2
22, 821, X, w, 0.2
22, 827, X, w, 0.45
22, 829, X, w, 0.2
22, 830, X, w, 0.2
22, 833, X, x, 0.535
22, 835, X, w, 0.2
22, 848, X, w, 0.2
22, 849, X, w, 0.2
22, 854, X, w, 0.45
22, 855, X, w, 0.2
22, 857, X, w, 0.45
22, 858, X, w, 0.2
22, 859, X, w, 0.2
22, 869, X, x, 0.535
22, 871, X, w, 0.45
22, 872, X, w, 0.2
22, 874, X, w, 0.45
22, 879, X, w, 0.2
22, 881, X, w, 0.2
22, 887, X, w, 0.2
22, 892, X, w, 0.2
22, 894, X, w, 0.2
22, 896, X, x, 0.535
22, 900, X, x, 0.62
22, 904, X, x, 0.735
22, 905, X, w, 0.298
22, 909, X, w, 0.2
22, 912, X, w, 0.2
22, 915, X, w, 0.2
22, 916, X, w, 0.2
22, 917, X, w, 0.2
22, 921, X, x, 0.535
22, 922, X, w, 0.25
22, 924, X, w, 0.2
22, 925, X, w, 0.2
22, 927, X, x, 0.62
22, 929, X, w, 0.45
22, 931, X, w, 0.2
22, 932, X, w, 0.2
22, 933, X, w, 0.2
22, 935, X, w, 0.2
22, 937, X, w, 0.2
22, 938, X, w, 0.2
22, 941, X, x, 0.535
22, 943, X, w, 0.2
22, 944, X, w, 0.2
22, 945, X, w, 0.2
22, 953, X, w, 0.45
22, 954, X, x, 0.535
22, 955, X, w, 0.25
22, 957, X, w, 0.2
22, 958, X, x, 0.62
22, 959, X, w, 0.25
22, 961, X, w, 0.2
22, 963, X, w, 0.45
22, 965, X, w, 0.2
22, 967, X, w, 0.2
22, 968, X, w, 0.2
22, 969, X, w, 0.2
22, 973, X, w, 0.2
22, 976, X, w, 0.2
22, 977, X, w, 0.2
22, 982, X, w, 0.45
22, 983, X, w, 0.2
22, 994, X, w, 0.2
22, 995, X, w, 0.2
22, 998, X, w, 0.2
22, 999, X, w, 0.2
22, 1001, X, w, 0.2
22, 1010, X, w, 0.2
22, 1014, X, x, 0.535
22, 1015, X, x, 0.57
22, 1016, X, x, 0.57
22, 1022, X, w, 0.2
22, 1023, X, w, 0.2
22, 1025, X, x, 0.535
22, 1027, X, w, 0.2
22, 1035, X, w, 0.2
22, 1036, X, w, 0.2
22, 1038, X, w, 0.2
22, 1042, X, w, 0.2
22, 1044, X, w, 0.45
22, 1045, X, w, 0.2
22, 1046, X, x, 0.536
22, 1050, X, x, 0.735
22, 1051, X, w, 0.251
22, 1056, X, w, 0.2
22, 1062, X, w, 0.2
22, 1066, X, x, 0.535
22, 1072, X, w, 0.45
22, 1078, X, w, 0.2
22, 1083, X, w, 0.45
22, 1086, X, x, 0.535
22, 1087, X, x, 0.57
22, 1091, X, w, 0.45
22, 1093, X, w, 0.2
22, 1094, X, w, 0.2
22, 1099, X, w, 0.2
22, 1101, X, w, 0.2
22, 1102, X, w, 0.2
22, 1104, X, w, 0.2
22, 1107, X, w, 0.2
22, 1109, X, x, 0.535
22, 1111, X, x, 0.62
22, 1112, X, w, 0.25
22, 1113, X, x, 0.62
22, 1116, X, w, 0.2
22, 1121, X, x, 0.536
22, 1122, X, x, 0.57
22, 1132, X, w, 0.2
22, 1133, X, w, 0.2
22, 1135, X, w, 0.2
22, 1146, X, w, 0.2
22, 1147, X, w, 0.2
22, 1148, X, w, 0.2
22, 1153, X, w, 0.2
22, 1154, X, x, 0.537
22, 1156, X, w, 0.45
22, 1159, X, w, 0.2
22, 1168, X, x, 0.735
22, 1169, X, w, 0.295
22, 1170, X, w, 0.2
22, 1176, X, w, 0.2
22, 1180, X, w, 0.2
22, 1187, X, w, 0.2
22, 1188, X, w, 0.2
22, 1189, X, w, 0.2
22, 1194, X, w, 0.2
