participant, trial, stimulus, response, rt
97, 7, X, x, 0.535
97, 17, X, x, 0.735
97, 18, X, w, 0.297
97, 22, X, w, 0.2
97, 23, X, x, 0.535
97, 25, X, w, 0.2
97, 34, X, x, 0.535
97, 40, X, w, 0.45
97, 43, X, x, 0.62
97, 46, X, x, 0.735
97, 49, X, x, 0.736
97, 50, X, w, 0.251
97, 52, X, x, 0.735
97, 53, X, w, 0.3
97, 56, X, x, 0.621
97, 57, X, w, 0.25
97, 59, X, w, 0.2
97, 63, X, w, 0.2
97, 66, X, w, 0.45
97, 70, X, x, 0.82
97, 74, X, x, 0.535
97, 76, X, x, 0.62
97, 77, X, x, 0.57
97, 85, X, x, 0.535
97, 86, X, w, 0.25
97, 91, X, w, 0.45
97, 92, X, x, 0.535
97, 94, X, x, 0.735
97, 96, X, x, 0.62
97, 99, X, w, 0.2
97, 104, X, w, 0.45
97, 106, X, w, 0.45
97, 110, X, w, 0.45
97, 117, X, w, 0.45
97, 119, X, w, 0.45
97, 120, X, w, 0.2
97, 121, X, w, 0.2
97, 133, X, x, 0.535
97, 135, X, w, 0.45
97, 138, X, w, 0.2
97, 139, X, x, 0.535
97, 142, X, w, 0.2
97, 143, X, x, 0.535
97, 145, X, x, 0.62
97, 146, X, x, 0.57
97, 147, X, w, 0.25
97, 151, X, w, 0.2
97, 153, X, x, 0.535
97, 154, X, w, 0.25
97, 160, X, w, 0.45
97, 164, X, w, 0.2
97, 172, X, x, 0.535
97, 174, X, w, 0.45
97, 179, X, w, 0.2
97, 183, X, w, 0.2
97, 186, X, w, 0.2
97, 187, X, x, 0.535
97, 197, X, x, 0.535
97, 204, X, w, 0.45
97, 208, X, w, 0.2
97, 211, X, w, 0.2
97, 215, X, w, 0.2
97, 217, X, w, 0.2
97, 220, X, x, 0.535
97, 223, X, w, 0.2
97, 226, X, x, 0.535
97, 233, X, w, 0.45
97, 235, X, w, 0.2
97, 238, X, x, 0.535
97, 240, X, x, 0.62
97, 242, X, x, 0.62
97, 245, X, w, 0.2
97, 247, X, x, 0.62
97, 249, X, w, 0.2
97, 252, X, w, 0.45
97, 255, X, w, 0.45
97, 256, X, x, 0.535
97, 257, X, x, 0.57
97, 263, X, w, 0.2
97, 264, X, w, 0.2
97, 265, X, w, 0.2
97, 266, X, w, 0.2
97, 267, X, w, 0.2
97, 272, X, x, 0.735
97, 274, X, w, 0.2
97, 279, X, x, 0.735
97, 284, X, w, 0.2
97, 290, X, x, 0.535
97, 291, X, w, 0.25
97, 294, X, w, 0.2
97, 295, X, w, 0.2
97, 296, X, x, 0.535
97, 300, X, x, 0.535
97, 301, X, w, 0.25
97, 304, X, w, 0.45
97, 306, X, w, 0.45
97, 311, X, x, 0.535
97, 312, X, x, 0.57
97, 314, X, x, 0.735
97, 320, X, w, 0.2
97, 321, X, w, 0.2
97, 322, X, w, 0.2
97, 324, X, x, 0.535
97, 325, X, w, 0.25
97, 326, X, x, 0.62
97, 327, X, x, 0.57
97, 330, X, w, 0.2
97, 333, X, x, 0.535
97, 335, X, w, 0.45
97, 338, X, x, 0.535
97, 340, X, x, 0.62
97, 347, X, w, 0.2
97, 348, X, w, 0.2
97, 351, X, w, 0.2
97, 352, X, w, 0.2
97, 356, X, w, 0.2
97, 357, X, w, 0.2
97, 365, X, w, 0.2
97, 367, X, w, 0.2
97, 370, X, x, 0.62
97, 371, X, w, 0.25
97, 375, X, w, 0.2
97, 378, X, w, 0.2
97, 379, X, w, 0.2
97, 381, X, x, 0.535
97, 383, X, x, 0.62
97, 389, X, w, 0.45
97, 390, X, x, 0.535
97, 392, X, x, 0.62
97, 393, X, x, 0.57
97, 397, X, w, 0.45
97, 398, X, w, 0.2
97, 403, X, w, 0.45
97, 405, X, x, 0.735
97, 407, X, w, 0.2
97, 410, X, w, 0.45
97, 411, X, x, 0.535
97, 412, X, w, 0.25
97, 414, X, w, 0.2
97, 418, X, w, 0.45
97, 420, X, w, 0.2
97, 423, X, w, 0.2
97, 424, X, w, 0.2
97, 433, X, x, 0.735
97, 434, X, w, 0.297
97, 437, X, w, 0.2
97, 441, X, x, 0.735
97, 446, X, w, 0.2
97, 447, X, x, 0.62
97, 451, X, w, 0.2
97, 454, X, w, 0.45
97, 459, X, w, 0.2
97, 461, X, w, 0.2
97, 464, X, w, 0.2
97, 465, X, x, 0.535
97, 466, X, x, 0.571
97, 467, X, w, 0.25
97, 468, X, w, 0.2
97, 471, X, w, 0.45
97, 477, X, w, 0.2
97, 478, X, x, 0.535
97, 479, X, x, 0.57
97, 481, X, x, 0.735
97, 483, X, w, 0.2
97, 484, X, w, 0.2
97, 493, X, x, 0.735
97, 499, X, x, 0.735
97, 502, X, w, 0.2
97, 503, X, x, 0.62
97, 506, X, x, 0.62
97, 511, X, w, 0.2
97, 516, X, x, 0.535
97, 518, X, x, 0.62
97, 520, X, x, 0.62
97, 523, X, w, 0.2
97, 524, X, w, 0.2
97, 526, X, w, 0.2
97, 529, X, x, 0.735
97, 539, X, w, 0.2
97, 541, X, x, 0.62
97, 546, X, w, 0.2
97, 548, X, x, 0.535
97, 550, X, x, 0.735
97, 552, X, w, 0.2
97, 555, X, w, 0.2
97, 557, X, x, 0.735
97, 561, X, x, 0.735
97, 564, X, w, 0.45
97, 565, X, w, 0.2
97, 571, X, w, 0.45
97, 572, X, w, 0.2
97, 575, X, w, 0.2
97, 579, X, x, 0.735
97, 582, X, x, 0.62
97, 583, X, x, 0.57
97, 584, X, w, 0.25
97, 586, X, x, 0.735
97, 589, X, w, 0.2
97, 590, X, w, 0.2
97, 591, X, x, 0.62
97, 593, X, w, 0.2
97, 594, X, x, 0.621
97, 595, X, w, 0.25
97, 596, X, w, 0.2
97, 598, X, x, 0.62
97, 603, X, w, 0.2
97, 604, X, x, 0.535
97, 605, X, w, 0.25
97, 608, X, w, 0.45
97, 609, X, x, 0.535
97, 614, X, w, 0.2
97, 615, X, w, 0.2
97, 621, X, w, 0.2
97, 625, X, w, 0.2
97, 626, X, w, 0.2
97, 628, X, x, 0.621
97, 629, X, w, 0.25
97, 630, X, w, 0.2
97, 637, X, x, 0.735
97, 638, X, w, 0.3
97, 639, X, x, 0.62
97, 644, X, w, 0.2
97, 646, X, w, 0.2
97, 650, X, w, 0.2
97, 655, X, x, 0.535
97, 658, X, x, 0.535
97, 663, X, w, 0.2
97, 668, X, w, 0.45
97, 671, X, w, 0.2
97, 672, X, w, 0.2
97, 675, X, x, 0.735
97, 676, X, w, 0.299
97, 677, X, w, 0.2
97, 679, X, w, 0.2
97, 684, X, w, 0.2
97, 685, X, w, 0.2
97, 688, X, w, 0.2
97, 692, X, w, 0.2
97, 696, X, w, 0.45
97, 701, X, w, 0.2
97, 702, X, w, 0.2
97, 706, X, x, 0.536
97, 714, X, w, 0.2
97, 715, X, w, 0.2
97, 717, X, w, 0.2
97, 718, X, w, 0.2
97, 719, X, x, 0.535
97, 720, X, x, 0.57
97, 722, X, w, 0.2
97, 723, X, w, 0.2
97, 724, X, w, 0.2
97, 725, X, x, 0.62
97, 726, X, w, 0.25
97, 731, X, x, 0.535
97, 739, X, x, 0.535
97, 740, X, w, 0.25
97, 750, X, w, 0.2
97, 754, X, x, 0.736
97, 755, X, w, 0.252
97, 762, X, w, 0.2
97, 763, X, x, 0.535
97, 767, X, x, 0.535
97, 776, X, w, 0.2
97, 777, X, w, 0.2
97, 781, X, w, 0.2
97, 783, X, x, 0.535
97, 786, X, w, 0.2
97, 789, X, w, 0.2
97, 793, X, x, 0.535
97, 795, X, x, 0.62
97, 796, X, x, 0.57
97, 797, X, w, 0.25
97, 803, X, w, 0.2
97, 806, X, w, 0.2
97, 808, X, w, 0.2
97, 809, X, w, 0.2
97, 813, X, w, 0.2
97, 814, X, x, 0.535
97, 817, X, w, 0.45
97, 824, X, w, 0.2
97, 832, X, w, 0.2
97, 835, X, w, 0.45
97, 838, X, w, 0.2
97, 846, X, x, 0.535
97, 850, X, x, 0.735
