participant, trial, stimulus, response, rt
50, 1, X, x, 0.786
50, 3, X, x, 0.621
50, 4, X, x, 0.57
50, 8, X, x, 0.735
50, 12, X, w, 0.2
50, 13, X, x, 0.535
50, 15, X, x, 0.62
50, 16, X, x, 0.57
50, 18, X, x, 0.735
50, 19, X, w, 0.294
50, 20, X, x, 0.62
50, 21, X, x, 0.57
50, 25, X, w, 0.45
50, 26, X, x, 0.535
50, 27, X, w, 0.25
50, 31, X, x, 0.535
50, 32, X, x, 0.57
50, 33, X, w, 0.25
50, 34, X, x, 0.62
50, 37, X, w, 0.45
50, 39, X, w, 0.45
50, 42, X, w, 0.45
50, 45, X, w, 0.2
50, 46, X, x, 0.535
50, 53, X, x, 0.621
50, 57, X, x, 0.62
50, 58, X, x, 0.57
50, 59, X, x, 0.57
50, 66, X, x, 0.735
50, 68, X, x, 0.62
50, 69, X, w, 0.25
50, 71, X, w, 0.2
50, 72, X, w, 0.2
50, 74, X, x, 0.62
50, 79, X, w, 0.45
50, 82, X, x, 0.735
50, 84, X, x, 0.62
50, 85, X, x, 0.57
50, 89, X, w, 0.45
50, 90, X, x, 0.535
50, 92, X, w, 0.2
50, 94, X, w, 0.45
50, 96, X, w, 0.2
50, 97, X, w, 0.2
50, 101, X, x, 0.62
50, 102, X, x, 0.57
50, 108, X, w, 0.45
50, 110, X, x, 0.735
50, 112, X, x, 0.62
50, 114, X, x, 0.62
50, 116, X, x, 0.62
50, 117, X, w, 0.25
50, 135, X, x, 0.735
50, 140, X, w, 0.45
50, 143, X, x, 0.535
50, 145, X, w, 0.45
50, 149, X, x, 0.82
50, 150, X, w, 0.28
50, 154, X, w, 0.45
50, 156, X, w, 0.2
50, 157, X, x, 0.535
50, 159, X, w, 0.2
50, 161, X, x, 0.62
50, 162, X, w, 0.25
50, 163, X, x, 0.62
50, 164, X, w, 0.25
50, 168, X, w, 0.2
50, 172, X, w, 0.45
50, 173, X, w, 0.2
50, 174, X, x, 0.535
50, 179, X, x, 0.735
50, 180, X, w, 0.298
50, 182, X, x, 0.62
50, 186, X, x, 0.62
50, 188, X, w, 0.45
50, 190, X, x, 0.536
50, 194, X, x, 0.62
50, 195, X, w, 0.25
50, 196, X, x, 0.62
50, 197, X, w, 0.25
50, 198, X, x, 0.62
50, 199, X, w, 0.25
50, 201, X, w, 0.2
50, 203, X, x, 0.62
50, 204, X, x, 0.57
50, 206, X, w, 0.2
50, 207, X, x, 0.62
