participant, trial, stimulus, response, rt
40, 2, X, x, 0.735
40, 3, X, w, 0.292
40, 6, X, w, 0.45
40, 9, X, x, 0.735
40, 18, X, w, 0.45
40, 20, X, w, 0.2
40, 24, X, w, 0.45
40, 25, X, x, 0.535
40, 26, X, x, 0.571
40, 27, X, x, 0.57
40, 29, X, x, 0.735
40, 31, X, x, 0.621
40, 35, X, w, 0.2
40, 36, X, w, 0.2
40, 39, X, x, 0.535
40, 43, X, w, 0.2
40, 45, X, x, 0.735
40, 51, X, w, 0.2
40, 56, X, w, 0.2
40, 57, X, w, 0.2
40, 58, X, w, 0.2
40, 60, X, w, 0.45
40, 67, X, x, 0.735
40, 70, X, x, 0.62
40, 73, X, w, 0.2
40, 74, X, x, 0.535
40, 78, X, w, 0.45
40, 79, X, w, 0.2
40, 81, X, x, 0.535
40, 86, X, w, 0.2
40, 87, X, w, 0.2
40, 89, X, w, 0.45
40, 94, X, x, 0.535
40, 95, X, w, 0.25
40, 97, X, w, 0.2
40, 104, X, x, 0.735
40, 105, X, w, 0.298
40, 106, X, x, 0.62
40, 108, X, w, 0.45
40, 109, X, w, 0.2
40, 110, X, w, 0.2
40, 112, X, w, 0.2
40, 119, X, w, 0.2
40, 120, X, w, 0.2
40, 123, X, w, 0.2
40, 124, X, x, 0.536
40, 125, X, x, 0.57
40, 126, X, w, 0.25
40, 127, X, x, 0.62
40, 129, X, w, 0.45
40, 131, X, w, 0.2
40, 133, X, x, 0.735
40, 135, X, w, 0.2
40, 138, X, x, 0.535
40, 139, X, w, 0.25
40, 140, X, w, 0.2
40, 141, X, x, 0.621
40, 144, X, w, 0.45
40, 145, X, x, 0.536
40, 147, X, x, 0.735
40, 151, X, w, 0.45
40, 153, X, w, 0.2
40, 155, X, x, 0.535
40, 156, X, w, 0.25
40, 157, X, w, 0.2
40, 158, X, w, 0.2
40, 161, X, w, 0.2
40, 162, X, w, 0.2
40, 164, X, x, 0.735
40, 167, X, x, 0.736
40, 169, X, x, 0.62
40, 170, X, x, 0.571
40, 175, X, w, 0.45
40, 177, X, w, 0.2
40, 180, X, x, 0.535
40, 185, X, x, 0.82
40, 186, X, w, 0.285
40, 189, X, x, 0.735
40, 192, X, x, 0.62
40, 193, X, w, 0.25
40, 195, X, x, 0.735
40, 203, X, x, 0.735
40, 209, X, x, 0.735
40, 211, X, x, 0.62
40, 213, X, w, 0.2
40, 214, X, w, 0.2
40, 218, X, w, 0.2
40, 219, X, x, 0.535
40, 222, X, w, 0.2
40, 229, X, x, 0.735
40, 230, X, w, 0.297
40, 233, X, w, 0.2
40, 235, X, x, 0.735
40, 236, X, w, 0.298
40, 240, X, w, 0.2
40, 242, X, x, 0.735
40, 245, X, w, 0.45
40, 249, X, w, 0.45
40, 251, X, x, 0.735
40, 252, X, w, 0.299
40, 255, X, w, 0.2
40, 256, X, w, 0.2
40, 258, X, x, 0.735
40, 259, X, w, 0.252
40, 260, X, w, 0.2
40, 262, X, w, 0.45
40, 266, X, x, 0.735
40, 269, X, x, 0.62
40, 279, X, w, 0.2
40, 280, X, w, 0.2
40, 284, X, w, 0.2
40, 285, X, w, 0.2
40, 288, X, w, 0.45
