participant, trial, stimulus, response, rt
93, 2, X, x, 0.736
93, 8, X, w, 0.2
93, 9, X, w, 0.2
93, 10, X, x, 0.535
93, 11, X, x, 0.57
93, 12, X, w, 0.25
93, 13, X, x, 0.62
93, 19, X, x, 0.535
93, 20, X, x, 0.57
93, 21, X, x, 0.57
93, 23, X, w, 0.2
93, 24, X, w, 0.2
93, 28, X, x, 0.735
93, 29, X, w, 0.292
93, 30, X, x, 0.62
93, 31, X, x, 0.57
93, 38, X, x, 0.735
93, 39, X, w, 0.293
93, 47, X, x, 0.535
93, 50, X, x, 0.735
93, 51, X, w, 0.295
93, 59, X, x, 0.535
93, 61, X, x, 0.62
93, 62, X, x, 0.57
93, 63, X, w, 0.25
93, 65, X, x, 0.62
93, 70, X, w, 0.2
93, 71, X, w, 0.2
93, 73, X, x, 0.621
93, 79, X, w, 0.2
93, 83, X, w, 0.2
93, 85, X, x, 0.535
93, 86, X, x, 0.57
93, 88, X, w, 0.2
93, 89, X, x, 0.62
93, 91, X, x, 0.621
93, 92, X, w, 0.25
93, 96, X, w, 0.2
93, 98, X, w, 0.45
93, 99, X, x, 0.535
93, 102, X, x, 0.736
93, 104, X, w, 0.2
93, 108, X, x, 0.535
93, 114, X, w, 0.2
93, 115, X, x, 0.535
93, 118, X, w, 0.2
93, 123, X, x, 0.535
93, 124, X, x, 0.57
93, 127, X, x, 0.62
93, 128, X, w, 0.25
93, 130, X, x, 0.62
93, 131, X, x, 0.57
93, 133, X, w, 0.45
93, 137, X, w, 0.45
93, 142, X, w, 0.2
93, 148, X, w, 0.45
93, 152, X, x, 0.535
93, 153, X, x, 0.57
93, 154, X, w, 0.25
93, 159, X, x, 0.62
93, 161, X, w, 0.2
93, 162, X, w, 0.2
93, 167, X, w, 0.45
93, 169, X, x, 0.535
93, 170, X, w, 0.25
93, 172, X, x, 0.735
93, 178, X, w, 0.2
93, 185, X, x, 0.535
93, 186, X, w, 0.25
93, 191, X, x, 0.735
93, 192, X, w, 0.293
93, 196, X, x, 0.535
93, 197, X, x, 0.57
93, 199, X, w, 0.45
93, 203, X, w, 0.2
93, 204, X, x, 0.535
93, 205, X, x, 0.571
93, 209, X, x, 0.535
93, 215, X, w, 0.2
93, 216, X, x, 0.535
93, 222, X, x, 0.535
93, 224, X, w, 0.45
93, 226, X, w, 0.45
93, 231, X, w, 0.2
93, 234, X, x, 0.535
93, 238, X, x, 0.535
93, 239, X, w, 0.25
93, 241, X, x, 0.62
93, 242, X, w, 0.25
93, 246, X, x, 0.62
93, 248, X, w, 0.2
93, 250, X, x, 0.62
93, 253, X, w, 0.45
93, 261, X, w, 0.2
93, 263, X, w, 0.2
93, 268, X, x, 0.535
93, 271, X, w, 0.2
93, 272, X, x, 0.535
93, 274, X, w, 0.45
93, 282, X, w, 0.45
93, 283, X, w, 0.2
93, 285, X, w, 0.2
93, 286, X, w, 0.2
93, 287, X, x, 0.535
93, 288, X, w, 0.25
93, 292, X, w, 0.2
93, 294, X, x, 0.536
93, 295, X, x, 0.57
93, 298, X, w, 0.2
93, 301, X, x, 0.62
93, 307, X, x, 0.62
93, 309, X, w, 0.2
93, 311, X, x, 0.735
93, 313, X, x, 0.62
93, 315, X, x, 0.62
93, 316, X, w, 0.25
93, 319, X, x, 0.535
93, 320, X, w, 0.25
93, 321, X, w, 0.2
93, 324, X, w, 0.2
93, 326, X, x, 0.535
93, 327, X, x, 0.57
