participant, trial, stimulus, response, rt
33, 3, X, x, 0.735
33, 10, X, w, 0.45
33, 12, X, x, 0.535
33, 16, X, w, 0.45
33, 18, X, x, 0.735
33, 19, X, w, 0.252
33, 24, X, x, 0.735
33, 27, X, x, 0.62
33, 29, X, x, 0.735
33, 31, X, w, 0.2
33, 34, X, w, 0.2
33, 36, X, w, 0.2
33, 40, X, x, 0.735
33, 48, X, w, 0.2
33, 49, X, x, 0.535
33, 51, X, w, 0.45
33, 55, X, x, 0.82
33, 58, X, x, 0.62
33, 63, X, x, 0.735
33, 65, X, w, 0.2
33, 67, X, w, 0.45
33, 73, X, x, 0.735
33, 74, X, w, 0.298
33, 83, X, x, 0.535
33, 84, X, w, 0.25
33, 86, X, w, 0.45
33, 87, X, x, 0.535
33, 89, X, w, 0.2
33, 90, X, x, 0.621
33, 91, X, x, 0.57
33, 95, X, w, 0.45
33, 98, X, x, 0.735
33, 104, X, x, 0.535
33, 106, X, x, 0.62
33, 107, X, x, 0.57
33, 108, X, x, 0.57
33, 118, X, w, 0.2
33, 121, X, w, 0.2
33, 125, X, w, 0.2
33, 126, X, x, 0.535
33, 130, X, x, 0.735
33, 131, X, w, 0.296
33, 134, X, x, 0.535
33, 141, X, w, 0.2
33, 143, X, w, 0.2
33, 145, X, x, 0.535
33, 146, X, x, 0.57
33, 153, X, w, 0.45
33, 155, X, x, 0.535
33, 156, X, w, 0.25
33, 169, X, w, 0.45
33, 171, X, x, 0.535
33, 177, X, w, 0.45
33, 179, X, x, 0.535
33, 182, X, x, 0.535
33, 183, X, w, 0.25
33, 186, X, x, 0.735
33, 193, X, w, 0.2
33, 194, X, w, 0.2
33, 195, X, w, 0.2
33, 196, X, x, 0.535
33, 198, X, w, 0.45
33, 199, X, w, 0.2
33, 203, X, x, 0.735
33, 206, X, w, 0.45
33, 207, X, w, 0.2
33, 208, X, x, 0.535
33, 211, X, x, 0.62
33, 212, X, w, 0.25
33, 215, X, w, 0.45
33, 224, X, w, 0.2
33, 225, X, w, 0.2
33, 229, X, w, 0.2
33, 238, X, w, 0.2
33, 245, X, x, 0.535
33, 248, X, x, 0.62
33, 252, X, x, 0.735
33, 255, X, x, 0.62
