participant, trial, stimulus, response, rt
44, 4, X, w, 0.45
44, 12, X, w, 0.45
44, 17, X, x, 0.535
44, 19, X, w, 0.45
44, 26, X, w, 0.2
44, 27, X, x, 0.536
44, 31, X, w, 0.45
44, 40, X, x, 0.535
44, 41, X, w, 0.25
44, 43, X, x, 0.736
44, 53, X, w, 0.2
44, 60, X, w, 0.2
44, 61, X, x, 0.62
44, 65, X, x, 0.735
44, 67, X, w, 0.2
44, 69, X, x, 0.735
44, 71, X, w, 0.2
44, 73, X, x, 0.735
44, 81, X, x, 0.735
44, 82, X, w, 0.296
44, 86, X, w, 0.2
44, 87, X, x, 0.62
44, 90, X, x, 0.535
44, 92, X, x, 0.62
44, 93, X, w, 0.25
44, 97, X, w, 0.2
44, 101, X, w, 0.45
44, 103, X, w, 0.45
44, 104, X, w, 0.2
44, 107, X, w, 0.2
44, 109, X, x, 0.535
44, 111, X, w, 0.2
44, 114, X, x, 0.735
44, 115, X, w, 0.298
44, 121, X, w, 0.2
44, 123, X, w, 0.45
44, 126, X, w, 0.2
44, 130, X, w, 0.45
44, 135, X, x, 0.535
44, 136, X, w, 0.25
44, 140, X, x, 0.62
44, 142, X, w, 0.45
44, 143, X, w, 0.2
44, 144, X, w, 0.2
44, 146, X, x, 0.535
44, 147, X, x, 0.57
44, 148, X, w, 0.25
44, 151, X, w, 0.2
44, 152, X, w, 0.2
44, 156, X, x, 0.535
44, 157, X, w, 0.25
44, 162, X, x, 0.62
44, 163, X, w, 0.25
44, 166, X, x, 0.735
44, 173, X, w, 0.2
44, 174, X, x, 0.535
44, 176, X, x, 0.62
44, 177, X, x, 0.57
44, 180, X, w, 0.45
44, 188, X, w, 0.45
44, 195, X, w, 0.45
44, 197, X, x, 0.535
44, 198, X, w, 0.25
44, 199, X, w, 0.2
44, 201, X, x, 0.735
44, 203, X, w, 0.2
44, 205, X, w, 0.2
44, 212, X, w, 0.2
44, 213, X, w, 0.2
44, 218, X, x, 0.735
44, 219, X, w, 0.297
44, 220, X, x, 0.62
44, 221, X, w, 0.25
44, 227, X, w, 0.2
44, 228, X, x, 0.535
44, 229, X, x, 0.57
44, 233, X, w, 0.2
44, 234, X, w, 0.2
44, 235, X, w, 0.2
44, 237, X, w, 0.45
44, 244, X, x, 0.535
44, 248, X, w, 0.2
44, 253, X, w, 0.45
44, 255, X, w, 0.2
