participant, trial, stimulus, response, rt
90, 1, X, x, 0.785
90, 4, X, x, 0.735
90, 9, X, x, 0.535
90, 12, X, x, 0.735
90, 13, X, w, 0.287
90, 14, X, x, 0.62
90, 15, X, w, 0.25
90, 25, X, x, 0.735
90, 26, X, x, 0.57
90, 27, X, x, 0.57
90, 29, X, w, 0.45
90, 31, X, x, 0.735
90, 33, X, x, 0.62
90, 35, X, w, 0.2
90, 36, X, w, 0.2
90, 41, X, w, 0.2
90, 47, X, x, 0.536
90, 50, X, x, 0.735
90, 52, X, w, 0.2
90, 55, X, w, 0.45
90, 57, X, w, 0.2
90, 59, X, w, 0.2
90, 61, X, x, 0.535
90, 65, X, x, 0.735
90, 70, X, x, 0.735
90, 71, X, w, 0.287
90, 73, X, x, 0.735
90, 77, X, x, 0.735
90, 79, X, x, 0.62
90, 80, X, w, 0.25
90, 81, X, x, 0.62
90, 82, X, x, 0.57
90, 83, X, w, 0.25
90, 86, X, x, 0.535
90, 87, X, x, 0.57
90, 92, X, w, 0.2
90, 95, X, x, 0.735
90, 97, X, x, 0.62
90, 101, X, w, 0.2
90, 102, X, w, 0.2
90, 104, X, x, 0.62
90, 105, X, w, 0.25
90, 112, X, x, 0.735
90, 115, X, x, 0.62
90, 116, X, x, 0.57
90, 117, X, x, 0.57
90, 122, X, w, 0.2
90, 125, X, x, 0.735
90, 126, X, w, 0.252
90, 128, X, x, 0.62
90, 130, X, x, 0.62
90, 131, X, w, 0.25
90, 132, X, x, 0.62
90, 133, X, x, 0.57
90, 134, X, w, 0.25
90, 141, X, w, 0.2
90, 143, X, x, 0.735
90, 146, X, x, 0.535
90, 147, X, x, 0.57
90, 160, X, x, 0.535
90, 161, X, x, 0.57
90, 167, X, w, 0.45
90, 168, X, x, 0.535
90, 171, X, x, 0.535
90, 173, X, x, 0.57
90, 174, X, w, 0.25
90, 177, X, x, 0.535
90, 182, X, x, 0.535
90, 185, X, x, 0.62
90, 187, X, w, 0.45
90, 192, X, x, 0.735
90, 195, X, w, 0.2
90, 199, X, w, 0.2
90, 203, X, w, 0.2
90, 207, X, w, 0.2
90, 211, X, w, 0.45
90, 217, X, w, 0.45
90, 221, X, w, 0.45
90, 223, X, w, 0.45
90, 225, X, w, 0.2
90, 226, X, w, 0.2
90, 231, X, w, 0.45
90, 234, X, x, 0.735
90, 243, X, x, 0.535
90, 250, X, x, 0.535
90, 253, X, w, 0.45
90, 254, X, w, 0.2
90, 257, X, w, 0.45
90, 258, X, x, 0.535
90, 262, X, w, 0.2
90, 263, X, w, 0.2
90, 268, X, w, 0.2
90, 269, X, w, 0.2
90, 270, X, w, 0.2
90, 273, X, x, 0.536
90, 283, X, x, 0.735
90, 287, X, w, 0.2
90, 289, X, x, 0.62
90, 291, X, x, 0.735
90, 293, X, w, 0.2
90, 298, X, x, 0.535
90, 299, X, w, 0.25
90, 300, X, x, 0.62
90, 303, X, x, 0.62
90, 304, X, x, 0.57
90, 310, X, w, 0.45
90, 311, X, w, 0.2
90, 321, X, w, 0.2
90, 322, X, w, 0.2
90, 323, X, x, 0.535
90, 324, X, x, 0.57
90, 326, X, w, 0.2
90, 327, X, x, 0.62
90, 328, X, x, 0.57
90, 329, X, x, 0.57
90, 330, X, x, 0.57
90, 331, X, w, 0.25
90, 332, X, w, 0.2
90, 333, X, w, 0.2
90, 338, X, w, 0.2
90, 355, X, x, 0.735
90, 357, X, w, 0.2
90, 360, X, w, 0.45
90, 366, X, x, 0.735
90, 367, X, w, 0.298
90, 372, X, w, 0.45
90, 379, X, w, 0.2
90, 384, X, x, 0.735
90, 386, X, w, 0.2
90, 392, X, x, 0.535
90, 395, X, w, 0.45
90, 398, X, w, 0.2
90, 401, X, w, 0.2
90, 404, X, w, 0.2
90, 411, X, w, 0.2
90, 413, X, w, 0.2
90, 417, X, w, 0.2
90, 422, X, x, 0.735
90, 423, X, w, 0.296
90, 424, X, w, 0.2
90, 427, X, w, 0.2
90, 430, X, w, 0.2
90, 433, X, w, 0.2
90, 434, X, w, 0.2
90, 435, X, x, 0.535
90, 436, X, w, 0.25
90, 437, X, x, 0.62
90, 439, X, w, 0.2
90, 444, X, x, 0.535
90, 445, X, x, 0.57
90, 446, X, x, 0.57
90, 447, X, w, 0.25
90, 448, X, x, 0.62
90, 457, X, w, 0.45
90, 464, X, w, 0.2
90, 466, X, w, 0.2
90, 469, X, x, 0.535
90, 478, X, x, 0.735
90, 479, X, w, 0.3
90, 485, X, w, 0.2
90, 492, X, w, 0.2
90, 493, X, w, 0.2
90, 494, X, x, 0.535
90, 499, X, x, 0.535
90, 504, X, w, 0.2
90, 506, X, w, 0.45
90, 507, X, x, 0.535
90, 508, X, x, 0.57
90, 509, X, x, 0.57
90, 513, X, w, 0.2
90, 515, X, w, 0.45
90, 517, X, x, 0.735
90, 518, X, w, 0.297
90, 519, X, w, 0.2
90, 522, X, w, 0.2
90, 523, X, x, 0.535
90, 524, X, x, 0.57
90, 525, X, x, 0.57
90, 526, X, w, 0.25
90, 527, X, w, 0.2
90, 528, X, w, 0.2
