participant, trial, stimulus, response, rt
91, 5, X, x, 0.535
91, 6, X, w, 0.25
91, 9, X, x, 0.535
91, 10, X, x, 0.57
91, 12, X, x, 0.62
91, 15, X, x, 0.535
91, 16, X, w, 0.25
91, 24, X, x, 0.535
91, 27, X, w, 0.2
91, 28, X, x, 0.535
91, 31, X, w, 0.45
91, 36, X, x, 0.535
91, 38, X, x, 0.62
91, 41, X, x, 0.735
91, 43, X, w, 0.2
91, 44, X, w, 0.2
91, 50, X, w, 0.45
91, 51, X, w, 0.2
91, 52, X, x, 0.535
91, 54, X, w, 0.45
91, 55, X, w, 0.2
91, 56, X, x, 0.535
91, 58, X, w, 0.2
91, 64, X, x, 0.735
91, 67, X, x, 0.62
91, 68, X, w, 0.25
91, 69, X, w, 0.2
91, 72, X, x, 0.735
91, 77, X, x, 0.735
91, 78, X, w, 0.298
91, 84, X, w, 0.2
91, 86, X, w, 0.45
91, 87, X, x, 0.535
91, 89, X, w, 0.2
91, 91, X, x, 0.735
91, 96, X, w, 0.2
91, 102, X, w, 0.45
91, 108, X, x, 0.735
91, 114, X, x, 0.535
91, 119, X, w, 0.2
91, 120, X, w, 0.2
91, 121, X, x, 0.535
91, 122, X, w, 0.25
91, 123, X, w, 0.2
91, 124, X, w, 0.2
91, 133, X, w, 0.2
91, 135, X, x, 0.535
91, 136, X, w, 0.25
91, 142, X, w, 0.2
91, 143, X, w, 0.2
91, 144, X, x, 0.621
91, 146, X, w, 0.45
91, 148, X, w, 0.45
91, 152, X, w, 0.2
91, 153, X, x, 0.535
91, 154, X, x, 0.57
91, 156, X, w, 0.2
91, 157, X, w, 0.2
91, 160, X, x, 0.62
91, 162, X, w, 0.45
91, 166, X, x, 0.735
91, 167, X, w, 0.296
91, 170, X, x, 0.535
91, 171, X, w, 0.25
91, 172, X, x, 0.62
91, 177, X, x, 0.535
91, 181, X, w, 0.2
91, 183, X, w, 0.2
91, 184, X, x, 0.535
91, 187, X, x, 0.62
91, 196, X, w, 0.2
91, 197, X, x, 0.535
91, 198, X, x, 0.57
91, 199, X, w, 0.25
91, 200, X, x, 0.62
91, 201, X, x, 0.57
91, 204, X, x, 0.535
91, 206, X, w, 0.45
91, 211, X, x, 0.535
91, 213, X, w, 0.2
91, 222, X, x, 0.735
91, 224, X, x, 0.62
91, 226, X, w, 0.45
91, 227, X, w, 0.2
91, 228, X, x, 0.535
91, 229, X, w, 0.25
91, 231, X, w, 0.2
91, 235, X, w, 0.45
91, 240, X, x, 0.536
91, 242, X, w, 0.2
91, 246, X, w, 0.45
91, 249, X, x, 0.735
91, 252, X, w, 0.2
91, 255, X, x, 0.735
91, 256, X, w, 0.295
91, 259, X, x, 0.62
91, 260, X, x, 0.57
91, 264, X, x, 0.735
91, 267, X, w, 0.45
91, 270, X, w, 0.45
91, 271, X, x, 0.535
91, 272, X, w, 0.25
91, 273, X, x, 0.621
91, 274, X, w, 0.25
91, 282, X, w, 0.45
91, 290, X, w, 0.2
91, 292, X, x, 0.535
91, 293, X, w, 0.25
91, 294, X, x, 0.62
91, 298, X, w, 0.45
91, 301, X, x, 0.535
91, 302, X, w, 0.25
91, 306, X, w, 0.2
91, 309, X, x, 0.735
91, 310, X, w, 0.296
91, 312, X, w, 0.2
91, 315, X, w, 0.2
91, 316, X, w, 0.2
91, 317, X, w, 0.2
91, 334, X, w, 0.45
91, 335, X, x, 0.535
91, 338, X, w, 0.2
91, 339, X, w, 0.2
91, 347, X, w, 0.2
91, 349, X, w, 0.2
91, 353, X, x, 0.535
91, 354, X, w, 0.25
91, 358, X, w, 0.45
91, 359, X, w, 0.2
91, 360, X, w, 0.2
91, 365, X, w, 0.2
91, 369, X, x, 0.736
91, 371, X, w, 0.2
91, 373, X, x, 0.62
91, 377, X, w, 0.2
91, 379, X, w, 0.2
91, 383, X, w, 0.45
91, 387, X, x, 0.535
91, 388, X, x, 0.57
91, 389, X, x, 0.57
91, 390, X, w, 0.25
91, 397, X, w, 0.2
91, 398, X, x, 0.535
91, 400, X, w, 0.2
91, 401, X, x, 0.62
91, 402, X, w, 0.25
91, 403, X, x, 0.62
91, 404, X, w, 0.25
91, 405, X, w, 0.2
91, 407, X, w, 0.2
91, 409, X, x, 0.735
91, 412, X, x, 0.62
91, 414, X, x, 0.62
91, 416, X, w, 0.45
91, 417, X, w, 0.2
91, 424, X, w, 0.2
91, 426, X, w, 0.2
91, 433, X, x, 0.535
91, 435, X, x, 0.735
91, 447, X, x, 0.535
91, 449, X, w, 0.2
91, 454, X, w, 0.2
91, 462, X, x, 0.535
91, 463, X, x, 0.57
91, 465, X, w, 0.45
91, 466, X, w, 0.2
91, 469, X, w, 0.45
91, 470, X, w, 0.2
91, 472, X, x, 0.535
91, 478, X, x, 0.735
91, 479, X, w, 0.3
91, 489, X, w, 0.45
91, 490, X, x, 0.535
91, 496, X, x, 0.735
91, 501, X, w, 0.45
91, 507, X, w, 0.2
91, 509, X, w, 0.2
91, 514, X, w, 0.45
91, 517, X, x, 0.735
91, 528, X, w, 0.2
91, 531, X, x, 0.735
91, 532, X, w, 0.298
91, 535, X, w, 0.2
91, 537, X, x, 0.735
91, 540, X, x, 0.62
91, 541, X, w, 0.25
91, 543, X, w, 0.45
91, 554, X, x, 0.535
91, 558, X, w, 0.2
91, 560, X, x, 0.535
91, 570, X, w, 0.2
91, 573, X, x, 0.535
91, 587, X, x, 0.535
91, 590, X, w, 0.2
91, 591, X, x, 0.535
91, 595, X, w, 0.2
91, 599, X, w, 0.45
91, 600, X, x, 0.535
91, 605, X, x, 0.735
91, 607, X, w, 0.2
91, 610, X, w, 0.2
91, 612, X, x, 0.535
91, 620, X, w, 0.45
91, 621, X, w, 0.2
91, 622, X, w, 0.2
91, 625, X, w, 0.2
91, 627, X, w, 0.2
91, 630, X, w, 0.2
91, 632, X, w, 0.2
91, 637, X, w, 0.2
91, 639, X, w, 0.2
91, 642, X, w, 0.2
91, 645, X, w, 0.2
91, 647, X, w, 0.2
91, 650, X, w, 0.45
91, 651, X, w, 0.2
91, 652, X, w, 0.2
